date,years,excess,fit,residual
2010-07-26,1.002053,0.276323,0.578485,-0.302162
2010-07-27,1.004791,0.315149,0.579161,-0.264012
2010-07-28,1.007529,0.303992,0.579831,-0.275839
2010-07-29,1.010267,0.325445,0.580495,-0.255051
2010-07-30,1.013005,0.345279,0.581154,-0.235875
2010-07-31,1.015743,0.317580,0.581806,-0.264226
2010-08-01,1.018480,0.301491,0.582453,-0.280962
2010-08-02,1.021218,0.301592,0.583094,-0.281503
2010-08-03,1.023956,0.294410,0.583730,-0.289320
2010-08-04,1.026694,0.284264,0.584359,-0.300095
2010-08-05,1.029432,0.273498,0.584982,-0.311484
2010-08-06,1.032170,0.281307,0.585600,-0.304293
2010-08-07,1.034908,0.265214,0.586212,-0.320998
2010-08-08,1.037645,0.256204,0.586817,-0.330614
2010-08-09,1.040383,0.283963,0.587417,-0.303454
2010-08-10,1.043121,0.306183,0.588011,-0.281828
2010-08-11,1.045859,0.298874,0.588599,-0.289725
2010-08-12,1.048597,0.281971,0.589181,-0.307211
2010-08-13,1.051335,0.264601,0.589757,-0.325156
2010-08-14,1.054073,0.265159,0.590327,-0.325168
2010-08-15,1.056810,0.254009,0.590891,-0.336882
2010-08-16,1.059548,0.245009,0.591449,-0.346440
2010-08-17,1.062286,0.249150,0.592001,-0.342851
2010-08-18,1.065024,0.260214,0.592547,-0.332332
2010-08-19,1.067762,0.242071,0.593087,-0.351016
2010-08-20,1.070500,0.226819,0.593620,-0.366802
2010-08-21,1.073238,0.218457,0.594148,-0.375691
2010-08-22,1.075975,0.199242,0.594669,-0.395427
2010-08-23,1.078713,0.203339,0.595185,-0.391846
2010-08-24,1.081451,0.202656,0.595694,-0.393038
2010-08-25,1.084189,0.194553,0.596197,-0.401644
2010-08-26,1.086927,0.184551,0.596694,-0.412144
2010-08-27,1.089665,0.177080,0.597185,-0.420106
2010-08-28,1.092402,0.173726,0.597670,-0.423944
2010-08-29,1.095140,0.165991,0.598148,-0.432157
2010-08-30,1.097878,0.151148,0.598621,-0.447473
2010-08-31,1.100616,0.145303,0.599087,-0.453784
2010-09-01,1.103354,0.125300,0.599547,-0.474247
2010-09-02,1.106092,0.120912,0.600001,-0.479089
2010-09-03,1.108830,0.120190,0.600448,-0.480258
2010-09-04,1.111567,0.112637,0.600889,-0.488253
2010-09-05,1.114305,0.111057,0.601324,-0.490267
2010-09-06,1.117043,0.104057,0.601753,-0.497696
2010-09-07,1.119781,0.095476,0.602176,-0.506699
2010-09-08,1.122519,0.088694,0.602592,-0.513897
2010-09-09,1.125257,0.085451,0.603002,-0.517551
2010-09-10,1.127995,0.075368,0.603405,-0.528037
2010-09-11,1.130732,0.083336,0.603803,-0.520466
2010-09-12,1.133470,0.071163,0.604193,-0.533030
2010-09-13,1.136208,0.066174,0.604578,-0.538404
2010-09-14,1.138946,0.078084,0.604956,-0.526872
2010-09-15,1.141684,0.050936,0.605328,-0.554393
2010-09-16,1.144422,0.050516,0.605694,-0.555178
2010-09-17,1.147159,0.035881,0.606053,-0.570173
2010-09-18,1.149897,0.029138,0.606406,-0.577268
2010-09-19,1.152635,0.035001,0.606753,-0.571752
2010-09-20,1.155373,0.033832,0.607093,-0.573261
2010-09-21,1.158111,0.030962,0.607427,-0.576465
2010-09-22,1.160849,0.020723,0.607754,-0.587031
2010-09-23,1.163587,0.016453,0.608075,-0.591622
2010-09-24,1.166324,0.010825,0.608389,-0.597564
2010-09-25,1.169062,0.004280,0.608697,-0.604418
2010-09-26,1.171800,-0.000503,0.608999,-0.609502
2010-09-27,1.174538,-0.005572,0.609294,-0.614866
2010-09-28,1.177276,-0.011810,0.609583,-0.621393
2010-09-29,1.180014,-0.017717,0.609865,-0.627583
2010-09-30,1.182752,-0.023555,0.610141,-0.633696
2010-10-01,1.185489,-0.027254,0.610411,-0.637664
2010-10-02,1.188227,-0.035865,0.610674,-0.646539
2010-10-03,1.190965,-0.042328,0.610930,-0.653258
2010-10-04,1.193703,-0.048135,0.611180,-0.659316
2010-10-05,1.196441,-0.050704,0.611424,-0.662128
2010-10-06,1.199179,-0.047071,0.611661,-0.658732
2010-10-07,1.201916,-0.044306,0.611891,-0.656197
2010-10-08,1.204654,0.029280,0.612115,-0.582835
2010-10-09,1.207392,0.068829,0.612333,-0.543504
2010-10-10,1.210130,0.119719,0.612544,-0.492825
2010-10-11,1.212868,0.108789,0.612749,-0.503960
2010-10-12,1.215606,0.087080,0.612947,-0.525866
2010-10-13,1.218344,0.101025,0.613138,-0.512113
2010-10-14,1.221081,0.114591,0.613323,-0.498732
2010-10-15,1.223819,0.116723,0.613501,-0.496779
2010-10-16,1.226557,0.111843,0.613673,-0.501830
2010-10-17,1.229295,0.110909,0.613839,-0.502930
2010-10-18,1.232033,0.102225,0.613997,-0.511773
2010-10-19,1.234771,0.090195,0.614150,-0.523955
2010-10-20,1.237509,0.074806,0.614295,-0.539489
2010-10-21,1.240246,0.085489,0.614435,-0.528946
2010-10-22,1.242984,0.095722,0.614567,-0.518845
2010-10-23,1.245722,0.104897,0.614693,-0.509796
2010-10-24,1.248460,0.154877,0.614813,-0.459936
2010-10-25,1.251198,0.173780,0.614926,-0.441146
2010-10-26,1.253936,0.247708,0.615032,-0.367324
2010-10-27,1.256674,0.293468,0.615132,-0.321664
2010-10-28,1.259411,0.312396,0.615225,-0.302829
2010-10-29,1.262149,0.306655,0.615312,-0.308657
2010-10-30,1.264887,0.315893,0.615392,-0.299499
2010-10-31,1.267625,0.320483,0.615465,-0.294983
2010-11-01,1.270363,0.307537,0.615532,-0.307995
2010-11-02,1.273101,0.307113,0.615593,-0.308480
2010-11-03,1.275838,0.277616,0.615646,-0.338030
2010-11-04,1.278576,0.332622,0.615694,-0.283072
2010-11-05,1.281314,0.379538,0.615734,-0.236196
2010-11-06,1.284052,0.439842,0.615768,-0.175926
2010-11-07,1.286790,0.555587,0.615796,-0.060209
2010-11-08,1.289528,0.497220,0.615817,-0.118597
2010-11-09,1.292266,0.402200,0.615831,-0.213631
2010-11-10,1.295003,0.284627,0.615839,-0.331212
2010-11-11,1.297741,0.334002,0.615840,-0.281838
2010-11-12,1.300479,0.365918,0.615834,-0.249916
2010-11-13,1.303217,0.415250,0.615822,-0.200572
2010-11-14,1.305955,0.411217,0.615804,-0.204586
2010-11-15,1.308693,0.404500,0.615778,-0.211279
2010-11-16,1.311431,0.359611,0.615747,-0.256135
2010-11-17,1.314168,0.349679,0.615708,-0.266029
2010-11-18,1.316906,0.349374,0.615663,-0.266289
2010-11-19,1.319644,0.376365,0.615612,-0.239246
2010-11-20,1.322382,0.380921,0.615554,-0.234633
2010-11-21,1.325120,0.375977,0.615489,-0.239512
2010-11-22,1.327858,0.373618,0.615418,-0.241800
2010-11-23,1.330595,0.373841,0.615340,-0.241499
2010-11-24,1.333333,0.367718,0.615256,-0.247537
2010-11-25,1.336071,0.362816,0.615165,-0.252348
2010-11-26,1.338809,0.359594,0.615067,-0.255473
2010-11-27,1.341547,0.357280,0.614963,-0.257683
2010-11-28,1.344285,0.345915,0.614852,-0.268938
2010-11-29,1.347023,0.306370,0.614735,-0.308365
2010-11-30,1.349760,0.225547,0.614611,-0.389064
2010-12-01,1.352498,0.226730,0.614481,-0.387751
2010-12-02,1.355236,0.256240,0.614344,-0.358105
2010-12-03,1.357974,0.272020,0.614201,-0.342180
2010-12-04,1.360712,0.255160,0.614051,-0.358891
2010-12-05,1.363450,0.195560,0.613895,-0.418334
2010-12-06,1.366188,0.163574,0.613732,-0.450158
2010-12-07,1.368925,0.180773,0.613562,-0.432789
2010-12-08,1.371663,0.219355,0.613386,-0.394031
2010-12-09,1.374401,0.164245,0.613203,-0.448958
2010-12-10,1.377139,0.134283,0.613014,-0.478732
2010-12-11,1.379877,0.185367,0.612819,-0.427451
2010-12-12,1.382615,0.174740,0.612617,-0.437877
2010-12-13,1.385352,0.177177,0.612408,-0.435231
2010-12-14,1.388090,0.188360,0.612193,-0.423833
2010-12-15,1.390828,0.208408,0.611971,-0.403564
2010-12-16,1.393566,0.199981,0.611743,-0.411762
2010-12-17,1.396304,0.206921,0.611509,-0.404588
2010-12-18,1.399042,0.204430,0.611268,-0.406838
2010-12-19,1.401780,0.196776,0.611020,-0.414244
2010-12-20,1.404517,0.210482,0.610766,-0.400285
2010-12-21,1.407255,0.210955,0.610506,-0.399551
2010-12-22,1.409993,0.189749,0.610239,-0.420490
2010-12-23,1.412731,0.185485,0.609966,-0.424481
2010-12-24,1.415469,0.182341,0.609686,-0.427345
2010-12-25,1.418207,0.178022,0.609400,-0.431378
2010-12-26,1.420945,0.184582,0.609107,-0.424525
2010-12-27,1.423682,0.184179,0.608808,-0.424630
2010-12-28,1.426420,0.200276,0.608503,-0.408226
2010-12-29,1.429158,0.226763,0.608191,-0.381428
2010-12-30,1.431896,0.230596,0.607873,-0.377277
2010-12-31,1.434634,0.228942,0.607548,-0.378606
2011-01-01,1.437372,0.224371,0.607217,-0.382846
2011-01-02,1.440110,0.220205,0.606880,-0.386675
2011-01-03,1.442847,0.211084,0.606536,-0.395452
2011-01-04,1.445585,0.208918,0.606186,-0.397268
2011-01-05,1.448323,0.205788,0.605830,-0.400042
2011-01-06,1.451061,0.203709,0.605467,-0.401758
2011-01-07,1.453799,0.222555,0.605098,-0.382542
2011-01-08,1.456537,0.221149,0.604723,-0.383574
2011-01-09,1.459274,0.227386,0.604341,-0.376955
2011-01-10,1.462012,0.227114,0.603953,-0.376839
2011-01-11,1.464750,0.223070,0.603558,-0.380489
2011-01-12,1.467488,0.227719,0.603158,-0.375438
2011-01-13,1.470226,0.266863,0.602751,-0.335888
2011-01-14,1.472964,0.270671,0.602338,-0.331667
2011-01-15,1.475702,0.286475,0.601919,-0.315443
2011-01-16,1.478439,0.284355,0.601493,-0.317138
2011-01-17,1.481177,0.263809,0.601061,-0.337252
2011-01-18,1.483915,0.205002,0.600623,-0.395621
2011-01-19,1.486653,0.170014,0.600179,-0.430165
2011-01-20,1.489391,0.206324,0.599728,-0.393404
2011-01-21,1.492129,0.262089,0.599271,-0.337183
2011-01-22,1.494867,0.288327,0.598809,-0.310482
2011-01-23,1.497604,0.301106,0.598340,-0.297233
2011-01-24,1.500342,0.269479,0.597864,-0.328385
2011-01-25,1.503080,0.271840,0.597383,-0.325543
2011-01-26,1.505818,0.261115,0.596895,-0.335781
2011-01-27,1.508556,0.262203,0.596402,-0.334199
2011-01-28,1.511294,0.275505,0.595902,-0.320397
2011-01-29,1.514031,0.280757,0.595396,-0.314639
2011-01-30,1.516769,0.297974,0.594884,-0.296910
2011-01-31,1.519507,0.329071,0.594366,-0.265295
2011-02-01,1.522245,0.454422,0.593842,-0.139420
2011-02-02,1.524983,0.481502,0.593312,-0.111811
2011-02-03,1.527721,0.469653,0.592776,-0.123123
2011-02-04,1.530459,0.499996,0.592234,-0.092238
2011-02-05,1.533196,0.550902,0.591686,-0.040783
2011-02-06,1.535934,0.556209,0.591131,-0.034923
2011-02-07,1.538672,0.541215,0.590571,-0.049357
2011-02-08,1.541410,0.547695,0.590005,-0.042311
2011-02-09,1.544148,0.560874,0.589433,-0.028559
2011-02-10,1.546886,0.602760,0.588855,0.013905
2011-02-11,1.549624,0.576391,0.588271,-0.011880
2011-02-12,1.552361,0.597540,0.587681,0.009859
2011-02-13,1.555099,0.595774,0.587085,0.008689
2011-02-14,1.557837,0.597775,0.586483,0.011292
2011-02-15,1.560575,0.590230,0.585876,0.004354
2011-02-16,1.563313,0.582016,0.585262,-0.003246
2011-02-17,1.566051,0.580664,0.584643,-0.003979
2011-02-18,1.568789,0.556802,0.584018,-0.027216
2011-02-19,1.571526,0.522777,0.583387,-0.060609
2011-02-20,1.574264,0.488214,0.582750,-0.094536
2011-02-21,1.577002,0.475345,0.582107,-0.106762
2011-02-22,1.579740,0.477775,0.581459,-0.103684
2011-02-23,1.582478,0.495228,0.580805,-0.085577
2011-02-24,1.585216,0.510005,0.580145,-0.070140
2011-02-25,1.587953,0.515817,0.579479,-0.063662
2011-02-26,1.590691,0.500649,0.578808,-0.078159
2011-02-27,1.593429,0.495054,0.578131,-0.083077
2011-02-28,1.596167,0.470240,0.577448,-0.107209
2011-03-01,1.598905,0.478988,0.576760,-0.097772
2011-03-02,1.601643,0.476717,0.576066,-0.099349
2011-03-03,1.604381,0.475965,0.575366,-0.099402
2011-03-04,1.607118,0.464788,0.574661,-0.109873
2011-03-05,1.609856,0.456984,0.573950,-0.116966
2011-03-06,1.612594,0.424113,0.573234,-0.149121
2011-03-07,1.615332,0.433854,0.572512,-0.138658
2011-03-08,1.618070,0.429040,0.571784,-0.142745
2011-03-09,1.620808,0.418912,0.571051,-0.152139
2011-03-10,1.623546,0.418583,0.570312,-0.151729
2011-03-11,1.626283,0.428939,0.569568,-0.140630
2011-03-12,1.629021,0.427214,0.568819,-0.141605
2011-03-13,1.631759,0.424800,0.568064,-0.143263
2011-03-14,1.634497,0.415359,0.567303,-0.151944
2011-03-15,1.637235,0.408176,0.566537,-0.158362
2011-03-16,1.639973,0.393488,0.565766,-0.172278
2011-03-17,1.642710,0.378957,0.564989,-0.186032
2011-03-18,1.645448,0.359159,0.564207,-0.205048
2011-03-19,1.648186,0.329250,0.563420,-0.234169
2011-03-20,1.650924,0.330637,0.562627,-0.231989
2011-03-21,1.653662,0.316824,0.561829,-0.245005
2011-03-22,1.656400,0.327713,0.561025,-0.233312
2011-03-23,1.659138,0.352927,0.560217,-0.207289
2011-03-24,1.661875,0.360653,0.559403,-0.198750
2011-03-25,1.664613,0.368325,0.558584,-0.190258
2011-03-26,1.667351,0.360244,0.557759,-0.197515
2011-03-27,1.670089,0.345258,0.556929,-0.211672
2011-03-28,1.672827,0.321408,0.556095,-0.234687
2011-03-29,1.675565,0.307643,0.555255,-0.247612
2011-03-30,1.678303,0.302941,0.554410,-0.251469
2011-03-31,1.681040,0.300603,0.553559,-0.252956
2011-04-01,1.683778,0.292948,0.552704,-0.259756
2011-04-02,1.686516,0.292396,0.551844,-0.259447
2011-04-03,1.689254,0.285904,0.550978,-0.265074
2011-04-04,1.691992,0.230493,0.550108,-0.319615
2011-04-05,1.694730,0.203564,0.549232,-0.345668
2011-04-06,1.697467,0.236939,0.548352,-0.311412
2011-04-07,1.700205,0.255485,0.547466,-0.291981
2011-04-08,1.702943,0.258442,0.546576,-0.288133
2011-04-09,1.705681,0.245024,0.545680,-0.300656
2011-04-10,1.708419,0.237641,0.544780,-0.307139
2011-04-11,1.711157,0.244786,0.543874,-0.299089
2011-04-12,1.713895,0.284655,0.542964,-0.258309
2011-04-13,1.716632,0.320006,0.542049,-0.222043
2011-04-14,1.719370,0.323821,0.541130,-0.217309
2011-04-15,1.722108,0.355283,0.540205,-0.184922
2011-04-16,1.724846,0.359072,0.539275,-0.180204
2011-04-17,1.727584,0.363177,0.538341,-0.175165
2011-04-18,1.730322,0.398515,0.537402,-0.138887
2011-04-19,1.733060,0.405497,0.536459,-0.130962
2011-04-20,1.735797,0.398431,0.535510,-0.137080
2011-04-21,1.738535,0.395296,0.534557,-0.139262
2011-04-22,1.741273,0.429828,0.533600,-0.103771
2011-04-23,1.744011,0.488116,0.532637,-0.044522
2011-04-24,1.746749,0.543531,0.531670,0.011860
2011-04-25,1.749487,0.516613,0.530699,-0.014085
2011-04-26,1.752225,0.524638,0.529723,-0.005085
2011-04-27,1.754962,0.575776,0.528742,0.047034
2011-04-28,1.757700,0.604998,0.527757,0.077241
2011-04-29,1.760438,0.695978,0.526767,0.169211
2011-04-30,1.763176,0.794127,0.525773,0.268354
2011-05-01,1.765914,0.815904,0.524774,0.291129
2011-05-02,1.768652,0.793871,0.523771,0.270099
2011-05-03,1.771389,0.803420,0.522764,0.280656
2011-05-04,1.774127,0.814432,0.521752,0.292680
2011-05-05,1.776865,0.812794,0.520736,0.292058
2011-05-06,1.779603,0.817505,0.519715,0.297790
2011-05-07,1.782341,0.824693,0.518691,0.306002
2011-05-08,1.785079,0.844290,0.517662,0.326629
2011-05-09,1.787817,0.847191,0.516628,0.330563
2011-05-10,1.790554,0.931240,0.515591,0.415650
2011-05-11,1.793292,1.007114,0.514549,0.492565
2011-05-12,1.796030,1.006944,0.513503,0.493441
2011-05-13,1.798768,1.125205,0.512453,0.612752
2011-05-14,1.801506,1.165183,0.511398,0.653785
2011-05-15,1.804244,1.070661,0.510340,0.560322
2011-05-16,1.806982,1.128177,0.509277,0.618900
2011-05-17,1.809719,1.120841,0.508211,0.612630
2011-05-18,1.812457,1.089885,0.507140,0.582745
2011-05-19,1.815195,1.075605,0.506066,0.569539
2011-05-20,1.817933,1.050341,0.504987,0.545354
2011-05-21,1.820671,0.994977,0.503904,0.491072
2011-05-22,1.823409,1.025860,0.502818,0.523042
2011-05-23,1.826146,1.068374,0.501727,0.566647
2011-05-24,1.828884,1.065913,0.500633,0.565280
2011-05-25,1.831622,1.082018,0.499535,0.582483
2011-05-26,1.834360,1.139000,0.498433,0.640567
2011-05-27,1.837098,1.144660,0.497327,0.647333
2011-05-28,1.839836,1.129532,0.496217,0.633315
2011-05-29,1.842574,1.117087,0.495104,0.621983
2011-05-30,1.845311,1.129353,0.493987,0.635366
2011-05-31,1.848049,1.141086,0.492866,0.648220
2011-06-01,1.850787,1.144882,0.491741,0.653140
2011-06-02,1.853525,1.187510,0.490613,0.696896
2011-06-03,1.856263,1.286167,0.489482,0.796685
2011-06-04,1.859001,1.389739,0.488346,0.901393
2011-06-05,1.861739,1.417831,0.487207,0.930623
2011-06-06,1.864476,1.434261,0.486065,0.948196
2011-06-07,1.867214,1.448973,0.484919,0.964054
2011-06-08,1.869952,1.602165,0.483769,1.118396
2011-06-09,1.872690,1.633441,0.482616,1.150825
2011-06-10,1.875428,1.583629,0.481460,1.102169
2011-06-11,1.878166,1.455091,0.480300,0.974791
2011-06-12,1.880903,1.374129,0.479137,0.894992
2011-06-13,1.883641,1.469430,0.477970,0.991461
2011-06-14,1.886379,1.430060,0.476800,0.953260
2011-06-15,1.889117,1.439261,0.475627,0.963634
2011-06-16,1.891855,1.425236,0.474450,0.950786
2011-06-17,1.894593,1.334391,0.473271,0.861120
2011-06-18,1.897331,1.334351,0.472088,0.862263
2011-06-19,1.900068,1.378253,0.470901,0.907352
2011-06-20,1.902806,1.273712,0.469712,0.804000
2011-06-21,1.905544,1.303361,0.468520,0.834842
2011-06-22,1.908282,1.330704,0.467324,0.863380
2011-06-23,1.911020,1.360788,0.466125,0.894662
2011-06-24,1.913758,1.357849,0.464924,0.892926
2011-06-25,1.916496,1.354668,0.463719,0.890949
2011-06-26,1.919233,1.351739,0.462511,0.889228
2011-06-27,1.921971,1.335984,0.461300,0.874684
2011-06-28,1.924709,1.319595,0.460087,0.859509
2011-06-29,1.927447,1.303068,0.458870,0.844198
2011-06-30,1.930185,1.286120,0.457651,0.828470
2011-07-01,1.932923,1.268725,0.456428,0.812297
2011-07-02,1.935661,1.250852,0.455203,0.795648
2011-07-03,1.938398,1.235557,0.453975,0.781582
2011-07-04,1.941136,1.203770,0.452744,0.751026
2011-07-05,1.943874,1.187990,0.451511,0.736479
2011-07-06,1.946612,1.245621,0.450275,0.795346
2011-07-07,1.949350,1.226345,0.449036,0.777308
2011-07-08,1.952088,1.228878,0.447795,0.781084
2011-07-09,1.954825,1.228774,0.446550,0.782224
2011-07-10,1.957563,1.241157,0.445304,0.795853
2011-07-11,1.960301,1.207975,0.444054,0.763921
2011-07-12,1.963039,1.202019,0.442803,0.759217
2011-07-13,1.965777,1.198761,0.441548,0.757213
2011-07-14,1.968515,1.198936,0.440291,0.758645
2011-07-15,1.971253,1.204760,0.439032,0.765728
2011-07-16,1.973990,1.176176,0.437770,0.738405
2011-07-17,1.976728,1.171659,0.436506,0.735152
2011-07-18,1.979466,1.170260,0.435240,0.735020
2011-07-19,1.982204,1.171551,0.433971,0.737580
2011-07-20,1.984942,1.169985,0.432700,0.737285
2011-07-21,1.987680,1.171542,0.431427,0.740115
2011-07-22,1.990418,1.166804,0.430151,0.736653
2011-07-23,1.993155,1.159788,0.428873,0.730915
2011-07-24,1.995893,1.160992,0.427593,0.733399
2011-07-25,1.998631,1.167398,0.426311,0.741087
2011-07-26,2.001369,1.163993,0.425027,0.738966
2011-07-27,2.004107,1.157298,0.423740,0.733558
2011-07-28,2.006845,1.145672,0.422452,0.723220
2011-07-29,2.009582,1.138659,0.421162,0.717498
2011-07-30,2.012320,1.138698,0.419869,0.718829
2011-07-31,2.015058,1.128732,0.418575,0.710158
2011-08-01,2.017796,1.118679,0.417278,0.701400
2011-08-02,2.020534,1.096513,0.415980,0.680533
2011-08-03,2.023272,1.019197,0.414680,0.604517
2011-08-04,2.026010,1.018710,0.413378,0.605333
2011-08-05,2.028747,1.013159,0.412074,0.601085
2011-08-06,2.031485,0.931394,0.410768,0.520625
2011-08-07,2.034223,0.886160,0.409461,0.476700
2011-08-08,2.036961,0.879089,0.408152,0.470937
2011-08-09,2.039699,0.956264,0.406841,0.549423
2011-08-10,2.042437,0.973620,0.405529,0.568091
2011-08-11,2.045175,0.958292,0.404214,0.554078
2011-08-12,2.047912,0.936458,0.402899,0.533559
2011-08-13,2.050650,0.947715,0.401581,0.546134
2011-08-14,2.053388,0.975810,0.400263,0.575547
2011-08-15,2.056126,1.002006,0.398942,0.603064
2011-08-16,2.058864,0.995356,0.397620,0.597736
2011-08-17,2.061602,0.988091,0.396297,0.591794
2011-08-18,2.064339,0.984921,0.394972,0.589948
2011-08-19,2.067077,0.996996,0.393646,0.603350
2011-08-20,2.069815,1.000186,0.392319,0.607867
2011-08-21,2.072553,0.992871,0.390990,0.601881
2011-08-22,2.075291,0.980324,0.389660,0.590664
2011-08-23,2.078029,0.973859,0.388328,0.585531
2011-08-24,2.080767,0.967081,0.386996,0.580085
2011-08-25,2.083504,0.937259,0.385662,0.551597
2011-08-26,2.086242,0.924505,0.384327,0.540178
2011-08-27,2.088980,0.857737,0.382991,0.474746
2011-08-28,2.091718,0.862512,0.381654,0.480858
2011-08-29,2.094456,0.865036,0.380315,0.484721
2011-08-30,2.097194,0.856870,0.378976,0.477894
2011-08-31,2.099932,0.835508,0.377636,0.457872
2011-09-01,2.102669,0.820581,0.376294,0.444286
2011-09-02,2.105407,0.828766,0.374952,0.453813
2011-09-03,2.108145,0.830930,0.373609,0.457322
2011-09-04,2.110883,0.812597,0.372265,0.440332
2011-09-05,2.113621,0.778662,0.370920,0.407742
2011-09-06,2.116359,0.723815,0.369574,0.354241
2011-09-07,2.119097,0.737207,0.368227,0.368980
2011-09-08,2.121834,0.721892,0.366880,0.355012
2011-09-09,2.124572,0.608261,0.365532,0.242729
2011-09-10,2.127310,0.587557,0.364183,0.223374
2011-09-11,2.130048,0.638023,0.362834,0.275190
2011-09-12,2.132786,0.664562,0.361483,0.303079
2011-09-13,2.135524,0.649182,0.360133,0.289049
2011-09-14,2.138261,0.619032,0.358781,0.260251
2011-09-15,2.140999,0.579974,0.357430,0.222545
2011-09-16,2.143737,0.550200,0.356077,0.194123
2011-09-17,2.146475,0.550083,0.354724,0.195358
2011-09-18,2.149213,0.551435,0.353371,0.198064
2011-09-19,2.151951,0.559986,0.352017,0.207969
2011-09-20,2.154689,0.607663,0.350663,0.257000
2011-09-21,2.157426,0.603727,0.349309,0.254418
2011-09-22,2.160164,0.594319,0.347954,0.246365
2011-09-23,2.162902,0.593707,0.346599,0.247108
2011-09-24,2.165640,0.589809,0.345244,0.244566
2011-09-25,2.168378,0.595575,0.343888,0.251686
2011-09-26,2.171116,0.573674,0.342532,0.231142
2011-09-27,2.173854,0.521184,0.341176,0.180007
2011-09-28,2.176591,0.515044,0.339820,0.175224
2011-09-29,2.179329,0.505918,0.338464,0.167454
2011-09-30,2.182067,0.524413,0.337108,0.187305
2011-10-01,2.184805,0.518351,0.335752,0.182599
2011-10-02,2.187543,0.515118,0.334396,0.180723
2011-10-03,2.190281,0.504952,0.333039,0.171913
2011-10-04,2.193018,0.506724,0.331683,0.175041
2011-10-05,2.195756,0.512353,0.330327,0.182026
2011-10-06,2.198494,0.490209,0.328971,0.161238
2011-10-07,2.201232,0.461608,0.327615,0.133993
2011-10-08,2.203970,0.428228,0.326260,0.101969
2011-10-09,2.206708,0.402835,0.324904,0.077931
2011-10-10,2.209446,0.416385,0.323549,0.092836
2011-10-11,2.212183,0.418902,0.322194,0.096708
2011-10-12,2.214921,0.389001,0.320840,0.068162
2011-10-13,2.217659,0.392940,0.319485,0.073455
2011-10-14,2.220397,0.390700,0.318131,0.072569
2011-10-15,2.223135,0.375990,0.316778,0.059212
2011-10-16,2.225873,0.350226,0.315425,0.034801
2011-10-17,2.228611,0.319274,0.314072,0.005202
2011-10-18,2.231348,0.189541,0.312720,-0.123179
2011-10-19,2.234086,0.148188,0.311369,-0.163181
2011-10-20,2.236824,0.127186,0.310018,-0.182831
2011-10-21,2.239562,0.149933,0.308667,-0.158734
2011-10-22,2.242300,0.241211,0.307318,-0.066106
2011-10-23,2.245038,0.249740,0.305969,-0.056228
2011-10-24,2.247775,0.222894,0.304620,-0.081726
2011-10-25,2.250513,0.191169,0.303272,-0.112103
2011-10-26,2.253251,0.189838,0.301925,-0.112087
2011-10-27,2.255989,0.208012,0.300579,-0.092568
2011-10-28,2.258727,0.273136,0.299234,-0.026098
2011-10-29,2.261465,0.316541,0.297890,0.018652
2011-10-30,2.264203,0.280955,0.296546,-0.015591
2011-10-31,2.266940,0.246934,0.295203,-0.048269
2011-11-01,2.269678,0.242817,0.293861,-0.051044
2011-11-02,2.272416,0.242684,0.292521,-0.049836
2011-11-03,2.275154,0.240708,0.291181,-0.050472
2011-11-04,2.277892,0.239716,0.289842,-0.050126
2011-11-05,2.280630,0.210383,0.288504,-0.078121
2011-11-06,2.283368,0.192626,0.287168,-0.094542
2011-11-07,2.286105,0.195200,0.285832,-0.090632
2011-11-08,2.288843,0.210918,0.284498,-0.073580
2011-11-09,2.291581,0.203645,0.283165,-0.079520
2011-11-10,2.294319,0.200527,0.281833,-0.081306
2011-11-11,2.297057,0.201394,0.280502,-0.079109
2011-11-12,2.299795,0.207601,0.279173,-0.071572
2011-11-13,2.302533,0.200749,0.277845,-0.077096
2011-11-14,2.305270,0.123827,0.276518,-0.152691
2011-11-15,2.308008,0.110585,0.275193,-0.164608
2011-11-16,2.310746,0.105817,0.273869,-0.168052
2011-11-17,2.313484,0.100461,0.272547,-0.172086
2011-11-18,2.316222,0.060773,0.271226,-0.210453
2011-11-19,2.318960,0.050837,0.269906,-0.219069
2011-11-20,2.321697,0.037736,0.268588,-0.230852
2011-11-21,2.324435,0.057365,0.267272,-0.209906
2011-11-22,2.327173,0.054083,0.265957,-0.211873
2011-11-23,2.329911,0.030347,0.264644,-0.234297
2011-11-24,2.332649,0.078910,0.263332,-0.184422
2011-11-25,2.335387,0.282123,0.262022,0.020101
2011-11-26,2.338125,0.071220,0.260714,-0.189494
2011-11-27,2.340862,0.057838,0.259408,-0.201570
2011-11-28,2.343600,0.081459,0.258103,-0.176644
2011-11-29,2.346338,0.119808,0.256800,-0.136992
2011-11-30,2.349076,0.126197,0.255499,-0.129302
2011-12-01,2.351814,0.165552,0.254200,-0.088648
2011-12-02,2.354552,0.147709,0.252903,-0.105194
2011-12-03,2.357290,0.122758,0.251607,-0.128849
2011-12-04,2.360027,0.090744,0.250314,-0.159570
2011-12-05,2.362765,0.104263,0.249023,-0.144759
2011-12-06,2.365503,0.118719,0.247733,-0.129014
2011-12-07,2.368241,0.131675,0.246446,-0.114771
2011-12-08,2.370979,0.129213,0.245161,-0.115948
2011-12-09,2.373717,0.110869,0.243878,-0.133009
2011-12-10,2.376454,0.121159,0.242597,-0.121438
2011-12-11,2.379192,0.135804,0.241318,-0.105514
2011-12-12,2.381930,0.154437,0.240041,-0.085604
