date,years,log_price,fit,residual
2023-06-12,13.880903,4.416875,4.420495,-0.003619
2023-06-13,13.883641,4.418303,4.422194,-0.003891
2023-06-14,13.886379,4.415706,4.423901,-0.008195
2023-06-15,13.889117,4.403969,4.425614,-0.021645
2023-06-16,13.891855,4.414465,4.427333,-0.012868
2023-06-17,13.894593,4.426300,4.429060,-0.002760
2023-06-18,13.897331,4.428400,4.430793,-0.002394
2023-06-19,13.900068,4.427665,4.432533,-0.004868
2023-06-20,13.902806,4.437961,4.434280,0.003681
2023-06-21,13.905544,4.469366,4.436033,0.033333
2023-06-22,13.908282,4.480471,4.437792,0.042679
2023-06-23,13.911020,4.484009,4.439558,0.044451
2023-06-24,13.913758,4.487724,4.441331,0.046393
2023-06-25,13.916496,4.487359,4.443110,0.044249
2023-06-26,13.919233,4.483127,4.444896,0.038232
2023-06-27,13.921971,4.486675,4.446688,0.039987
2023-06-28,13.924709,4.484148,4.448486,0.035662
2023-06-29,13.927447,4.485210,4.450291,0.034920
2023-06-30,13.930185,4.486937,4.452102,0.034836
2023-07-01,13.932923,4.485783,4.453919,0.031864
2023-07-02,13.935661,4.486192,4.455743,0.030450
2023-07-03,13.938398,4.489810,4.457572,0.032238
2023-07-04,13.941136,4.492069,4.459408,0.032660
2023-07-05,13.943874,4.486997,4.461250,0.025747
2023-07-06,13.946612,4.486032,4.463099,0.022933
2023-07-07,13.949350,4.481716,4.464953,0.016763
2023-07-08,13.952088,4.482000,4.466813,0.015187
2023-07-09,13.954825,4.482715,4.468680,0.014035
2023-07-10,13.957563,4.482471,4.470552,0.011919
2023-07-11,13.960301,4.485692,4.472431,0.013261
2023-07-12,13.963039,4.486736,4.474315,0.012421
2023-07-13,13.965777,4.488455,4.476205,0.012250
2023-07-14,13.968515,4.491738,4.478101,0.013637
2023-07-15,13.971253,4.482896,4.480003,0.002893
2023-07-16,13.973990,4.482685,4.481911,0.000774
2023-07-17,13.976728,4.481277,4.483824,-0.002547
2023-07-18,13.979466,4.478068,4.485743,-0.007675
2023-07-19,13.982204,4.478541,4.487668,-0.009127
2023-07-20,13.984942,4.478603,4.489599,-0.010996
2023-07-21,13.987680,4.476937,4.491535,-0.014597
2023-07-22,13.990418,4.477648,4.493476,-0.015828
2023-07-23,13.993155,4.478549,4.495424,-0.016875
2023-07-24,13.995893,4.471235,4.497376,-0.026141
2023-07-25,13.998631,4.468094,4.499335,-0.031241
2023-07-26,14.001369,4.469235,4.501298,-0.032064
2023-07-27,14.004107,4.470107,4.503267,-0.033160
2023-07-28,14.006845,4.468660,4.505242,-0.036582
2023-07-29,14.009582,4.469528,4.507221,-0.037694
2023-07-30,14.012320,4.469058,4.509206,-0.040149
2023-07-31,14.015058,4.469729,4.511197,-0.041468
2023-08-01,14.017796,4.465786,4.513192,-0.047406
2023-08-02,14.020534,4.471450,4.515193,-0.043743
2023-08-03,14.023272,4.468325,4.517199,-0.048873
2023-08-04,14.026010,4.468229,4.519210,-0.050981
2023-08-05,14.028747,4.466747,4.521226,-0.054479
2023-08-06,14.031485,4.466787,4.523247,-0.056460
2023-08-07,14.034223,4.467050,4.525273,-0.058223
2023-08-08,14.036961,4.472501,4.527304,-0.054803
2023-08-09,14.039699,4.475779,4.529340,-0.053561
2023-08-10,14.042437,4.473036,4.531380,-0.058345
2023-08-11,14.045175,4.471719,4.533426,-0.061708
2023-08-12,14.047912,4.471829,4.535476,-0.063647
2023-08-13,14.050650,4.471716,4.537532,-0.065815
2023-08-14,14.053388,4.471711,4.539591,-0.067880
2023-08-15,14.056126,4.471402,4.541656,-0.070254
2023-08-16,14.058864,4.468570,4.543725,-0.075156
2023-08-17,14.061602,4.455143,4.545799,-0.090656
2023-08-18,14.064339,4.427020,4.547877,-0.120857
2023-08-19,14.067077,4.422362,4.549960,-0.127598
2023-08-20,14.069815,4.423639,4.552047,-0.128409
2023-08-21,14.072553,4.422595,4.554139,-0.131544
2023-08-22,14.075291,4.421060,4.556235,-0.135175
2023-08-23,14.078029,4.424538,4.558336,-0.133798
2023-08-24,14.080767,4.425743,4.560441,-0.134698
2023-08-25,14.083504,4.421958,4.562550,-0.140592
2023-08-26,14.086242,4.421781,4.564663,-0.142882
2023-08-27,14.088980,4.422216,4.566780,-0.144564
2023-08-28,14.091718,4.421749,4.568902,-0.147153
2023-08-29,14.094456,4.432263,4.571028,-0.138765
2023-08-30,14.097194,4.441796,4.573158,-0.131362
2023-08-31,14.099932,4.434566,4.575291,-0.140726
2023-09-01,14.102669,4.420126,4.577429,-0.157303
2023-09-02,14.105407,4.418643,4.579571,-0.160928
2023-09-03,14.108145,4.419727,4.581716,-0.161989
2023-09-04,14.110883,4.419431,4.583866,-0.164435
2023-09-05,14.113621,4.416917,4.586019,-0.169102
2023-09-06,14.116359,4.416478,4.588176,-0.171698
2023-09-07,14.119097,4.417972,4.590337,-0.172365
2023-09-08,14.121834,4.420903,4.592501,-0.171599
2023-09-09,14.124572,4.418367,4.594669,-0.176302
2023-09-10,14.127310,4.417885,4.596841,-0.178955
2023-09-11,14.130048,4.412964,4.599016,-0.186051
2023-09-12,14.132786,4.419042,4.601194,-0.182153
2023-09-13,14.135524,4.422353,4.603376,-0.181024
2023-09-14,14.138261,4.427526,4.605562,-0.178036
2023-09-15,14.140999,4.428511,4.607751,-0.179239
2023-09-16,14.143737,4.429547,4.609943,-0.180396
2023-09-17,14.146475,4.428993,4.612138,-0.183145
2023-09-18,14.149213,4.434140,4.614337,-0.180197
2023-09-19,14.151951,4.437175,4.616538,-0.179363
2023-09-20,14.154689,4.438302,4.618743,-0.180441
2023-09-21,14.157426,4.433005,4.620951,-0.187946
2023-09-22,14.160164,4.430368,4.623162,-0.192794
2023-09-23,14.162902,4.429784,4.625376,-0.195593
2023-09-24,14.165640,4.429562,4.627593,-0.198031
2023-09-25,14.168378,4.423601,4.629813,-0.206212
2023-09-26,14.171116,4.424085,4.632036,-0.207950
2023-09-27,14.173854,4.425236,4.634261,-0.209025
2023-09-28,14.176591,4.431250,4.636490,-0.205240
2023-09-29,14.179329,4.435322,4.638721,-0.203399
2023-09-30,14.182067,4.435247,4.640954,-0.205707
2023-10-01,14.184805,4.438125,4.643190,-0.205066
2023-10-02,14.187543,4.451086,4.645429,-0.194343
2023-10-03,14.190281,4.443351,4.647671,-0.204320
2023-10-04,14.193018,4.443744,4.649914,-0.206171
2023-10-05,14.195756,4.445649,4.652161,-0.206511
2023-10-06,14.198494,4.446847,4.654409,-0.207562
2023-10-07,14.201232,4.450331,4.656660,-0.206329
2023-10-08,14.203970,4.450413,4.658913,-0.208500
2023-10-09,14.206708,4.446611,4.661169,-0.214558
2023-10-10,14.209446,4.444388,4.663426,-0.219038
2023-10-11,14.212183,4.436366,4.665686,-0.229320
2023-10-12,14.214921,4.432982,4.667948,-0.234966
2023-10-13,14.217659,4.433911,4.670212,-0.236301
2023-10-14,14.220397,4.434520,4.672478,-0.237958
2023-10-15,14.223135,4.435505,4.674745,-0.239241
2023-10-16,14.225873,4.450852,4.677015,-0.226163
2023-10-17,14.228611,4.457676,4.679287,-0.221611
2023-10-18,14.231348,4.458121,4.681560,-0.223438
2023-10-19,14.234086,4.459441,4.683835,-0.224394
2023-10-20,14.236824,4.472682,4.686112,-0.213429
2023-10-21,14.239562,4.477610,4.688390,-0.210780
2023-10-22,14.242300,4.479560,4.690670,-0.211110
2023-10-23,14.245038,4.493355,4.692951,-0.199596
2023-10-24,14.247775,4.534769,4.695234,-0.160466
2023-10-25,14.250513,4.538170,4.697519,-0.159348
2023-10-26,14.253251,4.538192,4.699804,-0.161613
2023-10-27,14.255989,4.533806,4.702092,-0.168286
2023-10-28,14.258727,4.535365,4.704380,-0.169015
2023-10-29,14.261465,4.537713,4.706670,-0.168957
2023-10-30,14.264203,4.539059,4.708960,-0.169901
2023-10-31,14.266940,4.538571,4.711252,-0.172681
2023-11-01,14.269678,4.541402,4.713545,-0.172143
2023-11-02,14.272416,4.547918,4.715839,-0.167921
2023-11-03,14.275154,4.540987,4.718134,-0.177147
2023-11-04,14.277892,4.543441,4.720430,-0.176989
2023-11-05,14.280630,4.545977,4.722727,-0.176750
2023-11-06,14.283368,4.545203,4.725024,-0.179821
2023-11-07,14.286105,4.545013,4.727323,-0.182310
2023-11-08,14.288843,4.550232,4.729622,-0.179389
2023-11-09,14.291581,4.564307,4.731922,-0.167614
2023-11-10,14.294319,4.568786,4.734222,-0.165435
2023-11-11,14.297057,4.571038,4.736523,-0.165484
2023-11-12,14.299795,4.570913,4.738824,-0.167912
2023-11-13,14.302533,4.568778,4.741126,-0.172348
2023-11-14,14.305270,4.561341,4.743428,-0.182088
2023-11-15,14.308008,4.561687,4.745731,-0.184044
2023-11-16,14.310746,4.568914,4.748033,-0.179119
2023-11-17,14.313484,4.563470,4.750336,-0.186866
2023-11-18,14.316222,4.565272,4.752640,-0.187368
2023-11-19,14.318960,4.566614,4.754943,-0.188329
2023-11-20,14.321697,4.573897,4.757246,-0.183349
2023-11-21,14.324435,4.572033,4.759550,-0.187517
2023-11-22,14.327173,4.567776,4.761853,-0.194077
2023-11-23,14.329911,4.574396,4.764157,-0.189761
2023-11-24,14.332649,4.578550,4.766460,-0.187909
2023-11-25,14.335387,4.579500,4.768763,-0.189262
2023-11-26,14.338125,4.577562,4.771065,-0.193504
2023-11-27,14.340862,4.572968,4.773368,-0.200400
2023-11-28,14.343600,4.576521,4.775670,-0.199149
2023-11-29,14.346338,4.581449,4.777971,-0.196523
2023-11-30,14.349076,4.580275,4.780273,-0.199998
2023-12-01,14.351814,4.587302,4.782573,-0.195271
2023-12-02,14.354552,4.592385,4.784873,-0.192488
2023-12-03,14.357290,4.598607,4.787173,-0.188566
2023-12-04,14.360027,4.618699,4.789471,-0.170772
2023-12-05,14.362765,4.629490,4.791769,-0.162279
2023-12-06,14.365503,4.645975,4.794066,-0.148092
2023-12-07,14.368241,4.641926,4.796363,-0.154437
2023-12-08,14.370979,4.643091,4.798658,-0.155567
2023-12-09,14.373717,4.646030,4.800953,-0.154922
2023-12-10,14.376454,4.644511,4.803246,-0.158735
2023-12-11,14.379192,4.625712,4.805538,-0.179826
2023-12-12,14.381930,4.622184,4.807829,-0.185645
2023-12-13,14.384668,4.623469,4.810119,-0.186650
2023-12-14,14.387406,4.635440,4.812408,-0.176968
2023-12-15,14.390144,4.631589,4.814695,-0.183107
2023-12-16,14.392882,4.629403,4.816982,-0.187579
2023-12-17,14.395619,4.625770,4.819266,-0.193496
2023-12-18,14.398357,4.620941,4.821549,-0.200608
2023-12-19,14.401095,4.633712,4.823831,-0.190119
2023-12-20,14.403833,4.638935,4.826111,-0.187176
2023-12-21,14.406571,4.643913,4.828389,-0.184476
2023-12-22,14.409309,4.644503,4.830666,-0.186163
2023-12-23,14.412047,4.643316,4.832941,-0.189625
2023-12-24,14.414784,4.642682,4.835214,-0.192532
2023-12-25,14.417522,4.640178,4.837485,-0.197307
2023-12-26,14.420260,4.633547,4.839755,-0.206208
2023-12-27,14.422998,4.635329,4.842022,-0.206693
2023-12-28,14.425736,4.635737,4.844287,-0.208551
2023-12-29,14.428474,4.630719,4.846550,-0.215831
2023-12-30,14.431211,4.627855,4.848811,-0.220957
2023-12-31,14.433949,4.631303,4.851070,-0.219767
2024-01-01,14.436687,4.635134,4.853327,-0.218193
2024-01-02,14.439425,4.658750,4.855581,-0.196831
2024-01-03,14.442163,4.646710,4.857833,-0.211123
2024-01-04,14.444901,4.643606,4.860082,-0.216477
2024-01-05,14.447639,4.645954,4.862329,-0.216375
2024-01-06,14.450376,4.646805,4.864573,-0.217768
2024-01-07,14.453114,4.649275,4.866815,-0.217540
2024-01-08,14.455852,4.657402,4.869054,-0.211652
2024-01-09,14.458590,4.673749,4.871290,-0.197542
2024-01-10,14.461328,4.665745,4.873524,-0.207778
2024-01-11,14.464066,4.672398,4.875754,-0.203357
2024-01-12,14.466804,4.658086,4.877982,-0.219896
2024-01-13,14.469541,4.636765,4.880207,-0.243442
2024-01-14,14.472279,4.636018,4.882428,-0.246410
2024-01-15,14.475017,4.633439,4.884647,-0.251208
2024-01-16,14.477755,4.636636,4.886863,-0.250227
2024-01-17,14.480493,4.634462,4.889075,-0.254613
2024-01-18,14.483231,4.629297,4.891284,-0.261987
2024-01-19,14.485969,4.620084,4.893490,-0.273406
2024-01-20,14.488706,4.623192,4.895692,-0.272500
2024-01-21,14.491444,4.624716,4.897891,-0.273175
2024-01-22,14.494182,4.615109,4.900086,-0.284977
2024-01-23,14.496920,4.602819,4.902278,-0.299459
2024-01-24,14.499658,4.607582,4.904466,-0.296884
2024-01-25,14.502396,4.607613,4.906651,-0.299038
2024-01-26,14.505133,4.616430,4.908832,-0.292402
2024-01-27,14.507871,4.625496,4.911009,-0.285513
2024-01-28,14.510609,4.629699,4.913182,-0.283483
2024-01-29,14.513347,4.631810,4.915352,-0.283541
2024-01-30,14.516085,4.641375,4.917517,-0.276142
2024-01-31,14.518823,4.636443,4.919678,-0.283235
2024-02-01,14.521561,4.632405,4.921836,-0.289431
2024-02-02,14.524298,4.637818,4.923989,-0.286171
2024-02-03,14.527036,4.638192,4.926138,-0.287946
2024-02-04,14.529774,4.635851,4.928282,-0.292431
2024-02-05,14.532512,4.635066,4.930423,-0.295357
2024-02-06,14.535250,4.636831,4.932559,-0.295727
2024-02-07,14.537988,4.640520,4.934690,-0.294170
2024-02-08,14.540726,4.655609,4.936817,-0.281208
2024-02-09,14.543463,4.673078,4.938940,-0.265862
2024-02-10,14.546201,4.678156,4.941058,-0.262902
2024-02-11,14.548939,4.684602,4.943171,-0.258569
2024-02-12,14.551677,4.690000,4.945279,-0.255279
2024-02-13,14.554415,4.696707,4.947383,-0.250676
2024-02-14,14.557153,4.707469,4.949482,-0.242013
2024-02-15,14.559890,4.716894,4.951576,-0.234682
2024-02-16,14.562628,4.716479,4.953665,-0.237186
2024-02-17,14.565366,4.712603,4.955748,-0.243146
2024-02-18,14.568104,4.714135,4.957827,-0.243692
2024-02-19,14.570842,4.717179,4.959901,-0.242722
2024-02-20,14.573580,4.714986,4.961970,-0.246983
2024-02-21,14.576318,4.711967,4.964033,-0.252065
2024-02-22,14.579055,4.712830,4.966091,-0.253260
2024-02-23,14.581793,4.708966,4.968143,-0.259177
2024-02-24,14.584531,4.710095,4.970190,-0.260095
2024-02-25,14.587269,4.713908,4.972232,-0.258323
2024-02-26,14.590007,4.720396,4.974268,-0.253872
2024-02-27,14.592745,4.752053,4.976298,-0.224246
2024-02-28,14.595483,4.773504,4.978323,-0.204819
2024-02-29,14.598220,4.792903,4.980342,-0.187439
2024-03-01,14.600958,4.791731,4.982355,-0.190624
2024-03-02,14.603696,4.792644,4.984362,-0.191718
2024-03-03,14.606434,4.795486,4.986364,-0.190877
2024-03-04,14.609172,4.816018,4.988359,-0.172341
2024-03-05,14.611910,4.820673,4.990348,-0.169676
2024-03-06,14.614648,4.819407,4.992331,-0.172925
2024-03-07,14.617385,4.825159,4.994309,-0.169150
2024-03-08,14.620123,4.831535,4.996279,-0.164744
2024-03-09,14.622861,4.835284,4.998244,-0.162960
2024-03-10,14.625599,4.841610,5.000202,-0.158592
2024-03-11,14.628337,4.851874,5.002154,-0.150280
2024-03-12,14.631075,4.856025,5.004100,-0.148075
2024-03-13,14.633812,4.862655,5.006038,-0.143384
2024-03-14,14.636550,4.859266,5.007971,-0.148704
2024-03-15,14.639288,4.837330,5.009896,-0.172566
2024-03-16,14.642026,4.835523,5.011815,-0.176293
2024-03-17,14.644764,4.828119,5.013728,-0.185608
2024-03-18,14.647502,4.832897,5.015633,-0.182736
2024-03-19,14.650240,4.810902,5.017532,-0.206629
2024-03-20,14.652977,4.807361,5.019423,-0.212062
2024-03-21,14.655715,4.825496,5.021308,-0.195812
2024-03-22,14.658453,4.811459,5.023185,-0.211726
2024-03-23,14.661191,4.811736,5.025056,-0.213320
2024-03-24,14.663929,4.816434,5.026919,-0.210485
2024-03-25,14.666667,4.836539,5.028775,-0.192236
2024-03-26,14.669405,4.848171,5.030624,-0.182453
2024-03-27,14.672142,4.844698,5.032465,-0.187768
2024-03-28,14.674880,4.848853,5.034299,-0.185446
2024-03-29,14.677618,4.846118,5.036126,-0.190008
2024-03-30,14.680356,4.846266,5.037945,-0.191679
2024-03-31,14.683094,4.849176,5.039756,-0.190580
2024-04-01,14.685832,4.844378,5.041560,-0.197182
2024-04-02,14.688569,4.823386,5.043356,-0.219970
2024-04-03,14.691307,4.821756,5.045144,-0.223388
2024-04-04,14.694045,4.827544,5.046925,-0.219381
2024-04-05,14.696783,4.831170,5.048698,-0.217528
2024-04-06,14.699521,4.834677,5.050462,-0.215786
2024-04-07,14.702259,4.842765,5.052219,-0.209454
2024-04-08,14.704997,4.853473,5.053968,-0.200494
2024-04-09,14.707734,4.846918,5.055708,-0.208790
2024-04-10,14.710472,4.841742,5.057440,-0.215698
2024-04-11,14.713210,4.849231,5.059165,-0.209934
2024-04-12,14.715948,4.842378,5.060880,-0.218502
2024-04-13,14.718686,4.825029,5.062588,-0.237559
2024-04-14,14.721424,4.811616,5.064287,-0.252670
2024-04-15,14.724162,4.816945,5.065978,-0.249032
2024-04-16,14.726899,4.804130,5.067660,-0.263529
2024-04-17,14.729637,4.799421,5.069333,-0.269912
2024-04-18,14.732375,4.799677,5.070998,-0.271321
2024-04-19,14.735113,4.809049,5.072654,-0.263605
2024-04-20,14.737851,4.811671,5.074301,-0.262630
2024-04-21,14.740589,4.816137,5.075940,-0.259803
2024-04-22,14.743326,4.823224,5.077570,-0.254345
2024-04-23,14.746064,4.826190,5.079190,-0.253001
2024-04-24,14.748802,4.820426,5.080802,-0.260376
2024-04-25,14.751540,4.811634,5.082405,-0.270771
2024-04-26,14.754278,4.811830,5.083999,-0.272169
2024-04-27,14.757016,4.804779,5.085583,-0.280804
2024-04-28,14.759754,4.807841,5.087158,-0.279317
2024-04-29,14.762491,4.802804,5.088724,-0.285920
2024-04-30,14.765229,4.796721,5.090281,-0.293560
2024-05-01,14.767967,4.772782,5.091828,-0.319046
2024-05-02,14.770705,4.772025,5.093366,-0.321340
2024-05-03,14.773443,4.787305,5.094894,-0.307589
2024-05-04,14.776181,4.806262,5.096412,-0.290150
2024-05-05,14.778919,4.808300,5.097922,-0.289621
2024-05-06,14.781656,4.808823,5.099421,-0.290598
2024-05-07,14.784394,4.805932,5.100910,-0.294978
2024-05-08,14.787132,4.797416,5.102390,-0.304974
2024-05-09,14.789870,4.795119,5.103860,-0.308741
2024-05-10,14.792608,4.797090,5.105320,-0.308230
2024-05-11,14.795346,4.789826,5.106770,-0.316945
2024-05-12,14.798084,4.792166,5.108210,-0.316044
2024-05-13,14.800821,4.798986,5.109640,-0.310654
2024-05-14,14.803559,4.796090,5.111060,-0.314970
2024-05-15,14.806297,4.808229,5.112470,-0.304241
2024-05-16,14.809035,4.821171,5.113869,-0.292697
2024-05-17,14.811773,4.824568,5.115258,-0.290690
2024-05-18,14.814511,4.828450,5.116637,-0.288187
2024-05-19,14.817248,4.828130,5.118005,-0.289875
2024-05-20,14.819986,4.833816,5.119363,-0.285546
2024-05-21,14.822724,4.849818,5.120710,-0.270891
2024-05-22,14.825462,4.845225,5.122046,-0.276822
2024-05-23,14.828200,4.837861,5.123372,-0.285511
2024-05-24,14.830938,4.834880,5.124688,-0.289807
2024-05-25,14.833676,4.841694,5.125992,-0.284298
2024-05-26,14.836413,4.841807,5.127286,-0.285479
2024-05-27,14.839151,4.843217,5.128569,-0.285352
2024-05-28,14.841889,4.837863,5.129841,-0.291978
2024-05-29,14.844627,4.835698,5.131101,-0.295404
2024-05-30,14.847365,4.837704,5.132351,-0.294647
2024-05-31,14.850103,4.836505,5.133590,-0.297085
2024-06-01,14.852841,4.835475,5.134818,-0.299342
2024-06-02,14.855578,4.836185,5.136034,-0.299849
2024-06-03,14.858316,4.842572,5.137239,-0.294667
2024-06-04,14.861054,4.846718,5.138433,-0.291716
2024-06-05,14.863792,4.854441,5.139616,-0.285174
2024-06-06,14.866530,4.854951,5.140787,-0.285836
2024-06-07,14.869268,4.852401,5.141946,-0.289545
2024-06-08,14.872005,4.848071,5.143094,-0.295023
2024-06-09,14.874743,4.848459,5.144231,-0.295772
2024-06-10,14.877481,4.848922,5.145355,-0.296434
2024-06-11,14.880219,4.836933,5.146468,-0.309536
2024-06-12,14.882957,4.841123,5.147570,-0.306446
2024-06-13,14.885695,4.836914,5.148659,-0.311746
2024-06-14,14.888433,4.830929,5.149737,-0.318809
2024-06-15,14.891170,4.828576,5.150803,-0.322227
2024-06-16,14.893908,4.830626,5.151857,-0.321230
2024-06-17,14.896646,4.827850,5.152898,-0.325048
2024-06-18,14.899384,4.821108,5.153928,-0.332820
2024-06-19,14.902122,4.819595,5.154946,-0.335350
2024-06-20,14.904860,4.817840,5.155951,-0.338111
2024-06-21,14.907598,4.810342,5.156944,-0.346602
2024-06-22,14.910335,4.813352,5.157925,-0.344573
2024-06-23,14.913073,4.813014,5.158894,-0.345880
2024-06-24,14.915811,4.792801,5.159850,-0.367048
2024-06-25,14.918549,4.792003,5.160793,-0.368791
2024-06-26,14.921287,4.792637,5.161725,-0.369088
2024-06-27,14.924025,4.791630,5.162643,-0.371014
2024-06-28,14.926762,4.789821,5.163549,-0.373729
2024-06-29,14.929500,4.788237,5.164443,-0.376205
2024-06-30,14.932238,4.792340,5.165323,-0.372983
2024-07-01,14.934976,4.802573,5.166191,-0.363619
2024-07-02,14.937714,4.798214,5.167046,-0.368833
2024-07-03,14.940452,4.784544,5.167889,-0.383345
2024-07-04,14.943190,4.767841,5.168718,-0.400877
2024-07-05,14.945927,4.748934,5.169534,-0.420601
2024-07-06,14.948665,4.760325,5.170338,-0.410013
2024-07-07,14.951403,4.760624,5.171128,-0.410504
2024-07-08,14.954141,4.752910,5.171905,-0.418995
2024-07-09,14.956879,4.761944,5.172669,-0.410725
2024-07-10,14.959617,4.767174,5.173420,-0.406246
2024-07-11,14.962355,4.766480,5.174157,-0.407678
2024-07-12,14.965092,4.763157,5.174882,-0.411724
2024-07-13,14.967830,4.769650,5.175593,-0.405942
2024-07-14,14.970568,4.781711,5.176290,-0.394579
2024-07-15,14.973306,4.801915,5.176974,-0.375059
2024-07-16,14.976044,4.809591,5.177644,-0.368054
2024-07-17,14.978782,4.814533,5.178301,-0.363768
2024-07-18,14.981520,4.810835,5.178944,-0.368109
2024-07-19,14.984257,4.816831,5.179574,-0.362743
2024-07-20,14.986995,4.827256,5.180190,-0.352934
2024-07-21,14.989733,4.829328,5.180792,-0.351463
2024-07-22,14.992471,4.831804,5.181380,-0.349576
2024-07-23,14.995209,4.826065,5.181954,-0.355890
2024-07-24,14.997947,4.821575,5.182515,-0.360939
2024-07-25,15.000684,4.813765,5.183061,-0.369297
2024-07-26,15.003422,4.829760,5.183594,-0.353834
2024-07-27,15.006160,4.835643,5.184112,-0.348469
2024-07-28,15.008898,4.833967,5.184617,-0.350649
2024-07-29,15.011636,4.837446,5.185107,-0.347661
2024-07-30,15.014374,4.823616,5.185583,-0.361967
2024-07-31,15.017112,4.821740,5.186045,-0.364304
2024-08-01,15.019849,4.809431,5.186492,-0.377061
2024-08-02,15.022587,4.806770,5.186925,-0.380155
2024-08-03,15.025325,4.789884,5.187344,-0.397460
2024-08-04,15.028063,4.780591,5.187748,-0.407157
2024-08-05,15.030801,4.734238,5.188138,-0.453900
2024-08-06,15.033539,4.750568,5.188513,-0.437945
2024-08-07,15.036277,4.753959,5.188874,-0.434915
2024-08-08,15.039014,4.768835,5.189220,-0.420385
2024-08-09,15.041752,4.785229,5.189551,-0.404322
2024-08-10,15.044490,4.786552,5.189868,-0.403316
2024-08-11,15.047228,4.782532,5.190170,-0.407638
2024-08-12,15.049966,4.773296,5.190457,-0.417161
2024-08-13,15.052704,4.779717,5.190729,-0.411011
2024-08-14,15.055441,4.781320,5.190986,-0.409666
2024-08-15,15.058179,4.768827,5.191229,-0.422402
2024-08-16,15.060917,4.769532,5.191456,-0.421924
2024-08-17,15.063655,4.775642,5.191668,-0.416026
2024-08-18,15.066393,4.778403,5.191865,-0.413462
2024-08-19,15.069131,4.770886,5.192048,-0.421162
2024-08-20,15.071869,4.780118,5.192215,-0.412097
2024-08-21,15.074606,4.781005,5.192366,-0.411362
2024-08-22,15.077344,4.784437,5.192503,-0.408066
2024-08-23,15.080082,4.793886,5.192624,-0.398738
2024-08-24,15.082820,4.807834,5.192730,-0.384896
2024-08-25,15.085558,4.808899,5.192820,-0.383922
2024-08-26,15.088296,4.805194,5.192895,-0.387702
2024-08-27,15.091034,4.795582,5.192955,-0.397374
2024-08-28,15.093771,4.774682,5.192999,-0.418317
2024-08-29,15.096509,4.778774,5.193028,-0.414253
2024-08-30,15.099247,4.773332,5.193041,-0.419709
2024-08-31,15.101985,4.774883,5.193038,-0.418154
2024-09-01,15.104723,4.767863,5.193019,-0.425157
2024-09-02,15.107461,4.768959,5.192985,-0.424026
2024-09-03,15.110198,4.769830,5.192935,-0.423105
2024-09-04,15.112936,4.759830,5.192870,-0.433040
2024-09-05,15.115674,4.757153,5.192788,-0.435635
2024-09-06,15.118412,4.744422,5.192691,-0.448269
2024-09-07,15.121150,4.739088,5.192577,-0.453489
2024-09-08,15.123888,4.740259,5.192448,-0.452189
2024-09-09,15.126626,4.749440,5.192302,-0.442862
2024-09-10,15.129363,4.759442,5.192141,-0.432699
2024-09-11,15.132101,4.758542,5.191963,-0.433422
2024-09-12,15.134839,4.767072,5.191770,-0.424698
2024-09-13,15.137577,4.773281,5.191560,-0.418279
2024-09-14,15.140315,4.781257,5.191334,-0.410077
2024-09-15,15.143053,4.780020,5.191092,-0.411071
2024-09-16,15.145791,4.768632,5.190833,-0.422201
2024-09-17,15.148528,4.777484,5.190558,-0.413074
2024-09-18,15.151266,4.782063,5.190267,-0.408203
2024-09-19,15.154004,4.799226,5.189959,-0.390732
2024-09-20,15.156742,4.803180,5.189635,-0.386455
2024-09-21,15.159480,4.802241,5.189294,-0.387054
2024-09-22,15.162218,4.801351,5.188937,-0.387586
2024-09-23,15.164956,4.804610,5.188563,-0.383954
2024-09-24,15.167693,4.804439,5.188173,-0.383734
2024-09-25,15.170431,4.806027,5.187766,-0.381739
2024-09-26,15.173169,4.809689,5.187342,-0.377653
2024-09-27,15.175907,4.818277,5.186902,-0.368625
2024-09-28,15.178645,4.819476,5.186445,-0.366969
2024-09-29,15.181383,4.819180,5.185971,-0.366791
2024-09-30,15.184120,4.807500,5.185480,-0.377981
2024-10-01,15.186858,4.798103,5.184973,-0.386869
2024-10-02,15.189596,4.788399,5.184448,-0.396050
2024-10-03,15.192334,4.784896,5.183907,-0.399011
2024-10-04,15.195072,4.791039,5.183349,-0.392310
2024-10-05,15.197810,4.794370,5.182774,-0.388403
2024-10-06,15.200548,4.795816,5.182181,-0.386365
2024-10-07,15.203285,4.802982,5.181572,-0.378590
2024-10-08,15.206023,4.796351,5.180945,-0.384594
2024-10-09,15.208761,4.792025,5.180302,-0.388277
2024-10-10,15.211499,4.783087,5.179641,-0.396553
2024-10-11,15.214237,4.790608,5.178963,-0.388355
2024-10-12,15.216975,4.800094,5.178268,-0.378174
2024-10-13,15.219713,4.798720,5.177555,-0.378835
2024-10-14,15.222450,4.813049,5.176825,-0.363776
2024-10-15,15.225188,4.821098,5.176078,-0.354980
2024-10-16,15.227926,4.829976,5.175314,-0.345337
2024-10-17,15.230664,4.828159,5.174532,-0.346373
2024-10-18,15.233402,4.833845,5.173732,-0.339887
2024-10-19,15.236140,4.834604,5.172916,-0.338312
2024-10-20,15.238877,4.835854,5.172081,-0.336227
2024-10-21,15.241615,4.833630,5.171229,-0.337600
2024-10-22,15.244353,4.828299,5.170360,-0.342061
2024-10-23,15.247091,4.823505,5.169473,-0.345968
