date,years,excess,fit,residual
2010-07-26,1.002053,0.276323,0.649542,-0.373219
2010-07-27,1.004791,0.315149,0.636795,-0.321646
2010-07-28,1.007529,0.303992,0.624097,-0.320105
2010-07-29,1.010267,0.325445,0.611453,-0.286008
2010-07-30,1.013005,0.345279,0.598867,-0.253589
2010-07-31,1.015743,0.317580,0.586346,-0.268766
2010-08-01,1.018480,0.301491,0.573892,-0.272401
2010-08-02,1.021218,0.301592,0.561512,-0.259920
2010-08-03,1.023956,0.294410,0.549209,-0.254799
2010-08-04,1.026694,0.284264,0.536988,-0.252724
2010-08-05,1.029432,0.273498,0.524852,-0.251354
2010-08-06,1.032170,0.281307,0.512807,-0.231500
2010-08-07,1.034908,0.265214,0.500855,-0.235642
2010-08-08,1.037645,0.256204,0.489002,-0.232798
2010-08-09,1.040383,0.283963,0.477250,-0.193287
2010-08-10,1.043121,0.306183,0.465604,-0.159420
2010-08-11,1.045859,0.298874,0.454066,-0.155192
2010-08-12,1.048597,0.281971,0.442641,-0.160671
2010-08-13,1.051335,0.264601,0.431332,-0.166731
2010-08-14,1.054073,0.265159,0.420141,-0.154982
2010-08-15,1.056810,0.254009,0.409073,-0.155064
2010-08-16,1.059548,0.245009,0.398130,-0.153121
2010-08-17,1.062286,0.249150,0.387315,-0.138165
2010-08-18,1.065024,0.260214,0.376631,-0.116417
2010-08-19,1.067762,0.242071,0.366080,-0.124009
2010-08-20,1.070500,0.226819,0.355666,-0.128847
2010-08-21,1.073238,0.218457,0.345391,-0.126933
2010-08-22,1.075975,0.199242,0.335256,-0.136014
2010-08-23,1.078713,0.203339,0.325266,-0.121927
2010-08-24,1.081451,0.202656,0.315421,-0.112765
2010-08-25,1.084189,0.194553,0.305724,-0.111171
2010-08-26,1.086927,0.184551,0.296177,-0.111626
2010-08-27,1.089665,0.177080,0.286781,-0.109702
2010-08-28,1.092402,0.173726,0.277540,-0.103814
2010-08-29,1.095140,0.165991,0.268454,-0.102463
2010-08-30,1.097878,0.151148,0.259525,-0.108377
2010-08-31,1.100616,0.145303,0.250755,-0.105452
2010-09-01,1.103354,0.125300,0.242145,-0.116845
2010-09-02,1.106092,0.120912,0.233696,-0.112785
2010-09-03,1.108830,0.120190,0.225411,-0.105221
2010-09-04,1.111567,0.112637,0.217290,-0.104653
2010-09-05,1.114305,0.111057,0.209334,-0.098277
2010-09-06,1.117043,0.104057,0.201544,-0.097487
2010-09-07,1.119781,0.095476,0.193922,-0.098445
2010-09-08,1.122519,0.088694,0.186468,-0.097773
2010-09-09,1.125257,0.085451,0.179183,-0.093732
2010-09-10,1.127995,0.075368,0.172068,-0.096699
2010-09-11,1.130732,0.083336,0.165123,-0.081787
2010-09-12,1.133470,0.071163,0.158350,-0.087186
2010-09-13,1.136208,0.066174,0.151748,-0.085574
2010-09-14,1.138946,0.078084,0.145318,-0.067234
2010-09-15,1.141684,0.050936,0.139060,-0.088125
2010-09-16,1.144422,0.050516,0.132976,-0.082460
2010-09-17,1.147159,0.035881,0.127064,-0.091184
2010-09-18,1.149897,0.029138,0.121326,-0.092188
2010-09-19,1.152635,0.035001,0.115761,-0.080760
2010-09-20,1.155373,0.033832,0.110369,-0.076537
2010-09-21,1.158111,0.030962,0.105150,-0.074189
2010-09-22,1.160849,0.020723,0.100105,-0.079382
2010-09-23,1.163587,0.016453,0.095233,-0.078780
2010-09-24,1.166324,0.010825,0.090534,-0.079708
2010-09-25,1.169062,0.004280,0.086007,-0.081727
2010-09-26,1.171800,-0.000503,0.081653,-0.082156
2010-09-27,1.174538,-0.005572,0.077470,-0.083042
2010-09-28,1.177276,-0.011810,0.073459,-0.085269
2010-09-29,1.180014,-0.017717,0.069619,-0.087336
2010-09-30,1.182752,-0.023555,0.065949,-0.089504
2010-10-01,1.185489,-0.027254,0.062450,-0.089703
2010-10-02,1.188227,-0.035865,0.059119,-0.094984
2010-10-03,1.190965,-0.042328,0.055957,-0.098285
2010-10-04,1.193703,-0.048135,0.052963,-0.101098
2010-10-05,1.196441,-0.050704,0.050136,-0.100840
2010-10-06,1.199179,-0.047071,0.047475,-0.094546
2010-10-07,1.201916,-0.044306,0.044979,-0.089285
2010-10-08,1.204654,0.029280,0.042648,-0.013368
2010-10-09,1.207392,0.068829,0.040480,0.028349
2010-10-10,1.210130,0.119719,0.038475,0.081244
2010-10-11,1.212868,0.108789,0.036631,0.072158
2010-10-12,1.215606,0.087080,0.034948,0.052133
2010-10-13,1.218344,0.101025,0.033423,0.067601
2010-10-14,1.221081,0.114591,0.032057,0.082534
2010-10-15,1.223819,0.116723,0.030848,0.085875
2010-10-16,1.226557,0.111843,0.029794,0.082049
2010-10-17,1.229295,0.110909,0.028895,0.082014
2010-10-18,1.232033,0.102225,0.028149,0.074076
2010-10-19,1.234771,0.090195,0.027555,0.062640
2010-10-20,1.237509,0.074806,0.027111,0.047695
2010-10-21,1.240246,0.085489,0.026816,0.058672
2010-10-22,1.242984,0.095722,0.026669,0.069053
2010-10-23,1.245722,0.104897,0.026669,0.078228
2010-10-24,1.248460,0.154877,0.026813,0.128064
2010-10-25,1.251198,0.173780,0.027100,0.146680
2010-10-26,1.253936,0.247708,0.027530,0.220178
2010-10-27,1.256674,0.293468,0.028099,0.265368
2010-10-28,1.259411,0.312396,0.028808,0.283588
2010-10-29,1.262149,0.306655,0.029653,0.277002
2010-10-30,1.264887,0.315893,0.030634,0.285259
2010-10-31,1.267625,0.320483,0.031749,0.288733
2010-11-01,1.270363,0.307537,0.032997,0.274541
2010-11-02,1.273101,0.307113,0.034375,0.272738
2010-11-03,1.275838,0.277616,0.035882,0.241735
2010-11-04,1.278576,0.332622,0.037516,0.295106
2010-11-05,1.281314,0.379538,0.039277,0.340262
2010-11-06,1.284052,0.439842,0.041161,0.398682
2010-11-07,1.286790,0.555587,0.043167,0.512420
2010-11-08,1.289528,0.497220,0.045294,0.451926
2010-11-09,1.292266,0.402200,0.047539,0.354661
2010-11-10,1.295003,0.284627,0.049901,0.234725
2010-11-11,1.297741,0.334002,0.052379,0.281623
2010-11-12,1.300479,0.365918,0.054970,0.310948
2010-11-13,1.303217,0.415250,0.057673,0.357578
2010-11-14,1.305955,0.411217,0.060485,0.350732
2010-11-15,1.308693,0.404500,0.063405,0.341094
2010-11-16,1.311431,0.359611,0.066432,0.293179
2010-11-17,1.314168,0.349679,0.069563,0.280116
2010-11-18,1.316906,0.349374,0.072796,0.276578
2010-11-19,1.319644,0.376365,0.076130,0.300235
2010-11-20,1.322382,0.380921,0.079563,0.301357
2010-11-21,1.325120,0.375977,0.083093,0.292884
2010-11-22,1.327858,0.373618,0.086718,0.286899
2010-11-23,1.330595,0.373841,0.090437,0.283404
2010-11-24,1.333333,0.367718,0.094247,0.273471
2010-11-25,1.336071,0.362816,0.098146,0.264670
2010-11-26,1.338809,0.359594,0.102134,0.257461
2010-11-27,1.341547,0.357280,0.106207,0.251073
2010-11-28,1.344285,0.345915,0.110364,0.235551
2010-11-29,1.347023,0.306370,0.114604,0.191767
2010-11-30,1.349760,0.225547,0.118923,0.106624
2010-12-01,1.352498,0.226730,0.123322,0.103409
2010-12-02,1.355236,0.256240,0.127797,0.128443
2010-12-03,1.357974,0.272020,0.132346,0.139674
2010-12-04,1.360712,0.255160,0.136969,0.118191
2010-12-05,1.363450,0.195560,0.141663,0.053897
2010-12-06,1.366188,0.163574,0.146426,0.017148
2010-12-07,1.368925,0.180773,0.151257,0.029516
2010-12-08,1.371663,0.219355,0.156153,0.063203
2010-12-09,1.374401,0.164245,0.161113,0.003132
2010-12-10,1.377139,0.134283,0.166135,-0.031852
2010-12-11,1.379877,0.185367,0.171217,0.014150
2010-12-12,1.382615,0.174740,0.176358,-0.001618
2010-12-13,1.385352,0.177177,0.181555,-0.004379
2010-12-14,1.388090,0.188360,0.186807,0.001553
2010-12-15,1.390828,0.208408,0.192113,0.016295
2010-12-16,1.393566,0.199981,0.197469,0.002512
2010-12-17,1.396304,0.206921,0.202875,0.004046
2010-12-18,1.399042,0.204430,0.208329,-0.003899
2010-12-19,1.401780,0.196776,0.213828,-0.017052
2010-12-20,1.404517,0.210482,0.219372,-0.008891
2010-12-21,1.407255,0.210955,0.224959,-0.014004
2010-12-22,1.409993,0.189749,0.230586,-0.040837
2010-12-23,1.412731,0.185485,0.236253,-0.050768
2010-12-24,1.415469,0.182341,0.241957,-0.059616
2010-12-25,1.418207,0.178022,0.247697,-0.069674
2010-12-26,1.420945,0.184582,0.253470,-0.068889
2010-12-27,1.423682,0.184179,0.259277,-0.075098
2010-12-28,1.426420,0.200276,0.265114,-0.064837
2010-12-29,1.429158,0.226763,0.270980,-0.044217
2010-12-30,1.431896,0.230596,0.276874,-0.046277
2010-12-31,1.434634,0.228942,0.282793,-0.053851
2011-01-01,1.437372,0.224371,0.288737,-0.064366
2011-01-02,1.440110,0.220205,0.294704,-0.074499
2011-01-03,1.442847,0.211084,0.300692,-0.089608
2011-01-04,1.445585,0.208918,0.306699,-0.097781
2011-01-05,1.448323,0.205788,0.312724,-0.106936
2011-01-06,1.451061,0.203709,0.318766,-0.115058
2011-01-07,1.453799,0.222555,0.324823,-0.102268
2011-01-08,1.456537,0.221149,0.330894,-0.109745
2011-01-09,1.459274,0.227386,0.336976,-0.109590
2011-01-10,1.462012,0.227114,0.343069,-0.115955
2011-01-11,1.464750,0.223070,0.349171,-0.126101
2011-01-12,1.467488,0.227719,0.355280,-0.127561
2011-01-13,1.470226,0.266863,0.361396,-0.094533
2011-01-14,1.472964,0.270671,0.367516,-0.096846
2011-01-15,1.475702,0.286475,0.373640,-0.087165
2011-01-16,1.478439,0.284355,0.379766,-0.095411
2011-01-17,1.481177,0.263809,0.385892,-0.122083
2011-01-18,1.483915,0.205002,0.392018,-0.187016
2011-01-19,1.486653,0.170014,0.398141,-0.228127
2011-01-20,1.489391,0.206324,0.404261,-0.197937
2011-01-21,1.492129,0.262089,0.410376,-0.148287
2011-01-22,1.494867,0.288327,0.416485,-0.128158
2011-01-23,1.497604,0.301106,0.422587,-0.121480
2011-01-24,1.500342,0.269479,0.428680,-0.159200
2011-01-25,1.503080,0.271840,0.434763,-0.162922
2011-01-26,1.505818,0.261115,0.440835,-0.179720
2011-01-27,1.508556,0.262203,0.446894,-0.184691
2011-01-28,1.511294,0.275505,0.452941,-0.177435
2011-01-29,1.514031,0.280757,0.458972,-0.178215
2011-01-30,1.516769,0.297974,0.464987,-0.167013
2011-01-31,1.519507,0.329071,0.470986,-0.141915
2011-02-01,1.522245,0.454422,0.476966,-0.022544
2011-02-02,1.524983,0.481502,0.482927,-0.001425
2011-02-03,1.527721,0.469653,0.488867,-0.019215
2011-02-04,1.530459,0.499996,0.494786,0.005209
2011-02-05,1.533196,0.550902,0.500682,0.050220
2011-02-06,1.535934,0.556209,0.506555,0.049654
2011-02-07,1.538672,0.541215,0.512403,0.028812
2011-02-08,1.541410,0.547695,0.518225,0.029470
2011-02-09,1.544148,0.560874,0.524020,0.036854
2011-02-10,1.546886,0.602760,0.529788,0.072972
2011-02-11,1.549624,0.576391,0.535527,0.040864
2011-02-12,1.552361,0.597540,0.541236,0.056304
2011-02-13,1.555099,0.595774,0.546914,0.048859
2011-02-14,1.557837,0.597775,0.552561,0.045214
2011-02-15,1.560575,0.590230,0.558176,0.032054
2011-02-16,1.563313,0.582016,0.563757,0.018260
2011-02-17,1.566051,0.580664,0.569303,0.011360
2011-02-18,1.568789,0.556802,0.574815,-0.018013
2011-02-19,1.571526,0.522777,0.580290,-0.057513
2011-02-20,1.574264,0.488214,0.585729,-0.097515
2011-02-21,1.577002,0.475345,0.591130,-0.115785
2011-02-22,1.579740,0.477775,0.596492,-0.118718
2011-02-23,1.582478,0.495228,0.601816,-0.106587
2011-02-24,1.585216,0.510005,0.607099,-0.097093
2011-02-25,1.587953,0.515817,0.612341,-0.096524
2011-02-26,1.590691,0.500649,0.617542,-0.116893
2011-02-27,1.593429,0.495054,0.622700,-0.127646
2011-02-28,1.596167,0.470240,0.627816,-0.157576
2011-03-01,1.598905,0.478988,0.632887,-0.153900
2011-03-02,1.601643,0.476717,0.637915,-0.161197
2011-03-03,1.604381,0.475965,0.642897,-0.166932
2011-03-04,1.607118,0.464788,0.647833,-0.183045
2011-03-05,1.609856,0.456984,0.652724,-0.195739
2011-03-06,1.612594,0.424113,0.657567,-0.233454
2011-03-07,1.615332,0.433854,0.662362,-0.228508
2011-03-08,1.618070,0.429040,0.667110,-0.238070
2011-03-09,1.620808,0.418912,0.671808,-0.252896
2011-03-10,1.623546,0.418583,0.676458,-0.257875
2011-03-11,1.626283,0.428939,0.681057,-0.252118
2011-03-12,1.629021,0.427214,0.685606,-0.258392
2011-03-13,1.631759,0.424800,0.690104,-0.265304
2011-03-14,1.634497,0.415359,0.694551,-0.279192
2011-03-15,1.637235,0.408176,0.698945,-0.290770
2011-03-16,1.639973,0.393488,0.703288,-0.309800
2011-03-17,1.642710,0.378957,0.707577,-0.328620
2011-03-18,1.645448,0.359159,0.711813,-0.352654
2011-03-19,1.648186,0.329250,0.715995,-0.386744
2011-03-20,1.650924,0.330637,0.720123,-0.389485
2011-03-21,1.653662,0.316824,0.724196,-0.407372
2011-03-22,1.656400,0.327713,0.728214,-0.400501
2011-03-23,1.659138,0.352927,0.732177,-0.379250
2011-03-24,1.661875,0.360653,0.736084,-0.375431
2011-03-25,1.664613,0.368325,0.739935,-0.371610
2011-03-26,1.667351,0.360244,0.743730,-0.383486
2011-03-27,1.670089,0.345258,0.747467,-0.402209
2011-03-28,1.672827,0.321408,0.751147,-0.429740
2011-03-29,1.675565,0.307643,0.754770,-0.447127
2011-03-30,1.678303,0.302941,0.758336,-0.455394
2011-03-31,1.681040,0.300603,0.761843,-0.461239
2011-04-01,1.683778,0.292948,0.765291,-0.472343
2011-04-02,1.686516,0.292396,0.768682,-0.476285
2011-04-03,1.689254,0.285904,0.772013,-0.486109
2011-04-04,1.691992,0.230493,0.775285,-0.544793
2011-04-05,1.694730,0.203564,0.778498,-0.574934
2011-04-06,1.697467,0.236939,0.781652,-0.544713
2011-04-07,1.700205,0.255485,0.784746,-0.529261
2011-04-08,1.702943,0.258442,0.787780,-0.529337
2011-04-09,1.705681,0.245024,0.790753,-0.545729
2011-04-10,1.708419,0.237641,0.793667,-0.556026
2011-04-11,1.711157,0.244786,0.796520,-0.551735
2011-04-12,1.713895,0.284655,0.799313,-0.514658
2011-04-13,1.716632,0.320006,0.802045,-0.482039
2011-04-14,1.719370,0.323821,0.804716,-0.480895
2011-04-15,1.722108,0.355283,0.807327,-0.452043
2011-04-16,1.724846,0.359072,0.809876,-0.450804
2011-04-17,1.727584,0.363177,0.812364,-0.449188
2011-04-18,1.730322,0.398515,0.814791,-0.416276
2011-04-19,1.733060,0.405497,0.817157,-0.411661
2011-04-20,1.735797,0.398431,0.819462,-0.421031
2011-04-21,1.738535,0.395296,0.821705,-0.426409
2011-04-22,1.741273,0.429828,0.823887,-0.394058
2011-04-23,1.744011,0.488116,0.826007,-0.337891
2011-04-24,1.746749,0.543531,0.828066,-0.284535
2011-04-25,1.749487,0.516613,0.830063,-0.313450
2011-04-26,1.752225,0.524638,0.831999,-0.307362
2011-04-27,1.754962,0.575776,0.833874,-0.258098
2011-04-28,1.757700,0.604998,0.835687,-0.230689
2011-04-29,1.760438,0.695978,0.837439,-0.141460
2011-04-30,1.763176,0.794127,0.839129,-0.045002
2011-05-01,1.765914,0.815904,0.840758,-0.024854
2011-05-02,1.768652,0.793871,0.842326,-0.048455
2011-05-03,1.771389,0.803420,0.843832,-0.040413
2011-05-04,1.774127,0.814432,0.845277,-0.030845
2011-05-05,1.776865,0.812794,0.846662,-0.033868
2011-05-06,1.779603,0.817505,0.847985,-0.030480
2011-05-07,1.782341,0.824693,0.849247,-0.024554
2011-05-08,1.785079,0.844290,0.850449,-0.006159
2011-05-09,1.787817,0.847191,0.851590,-0.004399
2011-05-10,1.790554,0.931240,0.852670,0.078570
2011-05-11,1.793292,1.007114,0.853690,0.153424
2011-05-12,1.796030,1.006944,0.854649,0.152295
2011-05-13,1.798768,1.125205,0.855549,0.269656
2011-05-14,1.801506,1.165183,0.856388,0.308795
2011-05-15,1.804244,1.070661,0.857168,0.213494
2011-05-16,1.806982,1.128177,0.857887,0.270290
2011-05-17,1.809719,1.120841,0.858548,0.262294
2011-05-18,1.812457,1.089885,0.859148,0.230737
2011-05-19,1.815195,1.075605,0.859690,0.215915
2011-05-20,1.817933,1.050341,0.860173,0.190168
2011-05-21,1.820671,0.994977,0.860597,0.134380
2011-05-22,1.823409,1.025860,0.860962,0.164898
2011-05-23,1.826146,1.068374,0.861269,0.207105
2011-05-24,1.828884,1.065913,0.861517,0.204396
2011-05-25,1.831622,1.082018,0.861708,0.220310
2011-05-26,1.834360,1.139000,0.861841,0.277159
2011-05-27,1.837098,1.144660,0.861917,0.282743
2011-05-28,1.839836,1.129532,0.861935,0.267598
2011-05-29,1.842574,1.117087,0.861896,0.255191
2011-05-30,1.845311,1.129353,0.861800,0.267553
2011-05-31,1.848049,1.141086,0.861648,0.279438
2011-06-01,1.850787,1.144882,0.861440,0.283442
2011-06-02,1.853525,1.187510,0.861176,0.326334
2011-06-03,1.856263,1.286167,0.860856,0.425311
2011-06-04,1.859001,1.389739,0.860480,0.529259
2011-06-05,1.861739,1.417831,0.860049,0.557781
2011-06-06,1.864476,1.434261,0.859564,0.574697
2011-06-07,1.867214,1.448973,0.859024,0.589949
2011-06-08,1.869952,1.602165,0.858429,0.743736
2011-06-09,1.872690,1.633441,0.857781,0.775660
2011-06-10,1.875428,1.583629,0.857079,0.726550
2011-06-11,1.878166,1.455091,0.856323,0.598768
2011-06-12,1.880903,1.374129,0.855515,0.518614
2011-06-13,1.883641,1.469430,0.854654,0.614777
2011-06-14,1.886379,1.430060,0.853740,0.576320
2011-06-15,1.889117,1.439261,0.852774,0.586487
2011-06-16,1.891855,1.425236,0.851756,0.573480
2011-06-17,1.894593,1.334391,0.850687,0.483704
2011-06-18,1.897331,1.334351,0.849567,0.484784
2011-06-19,1.900068,1.378253,0.848396,0.529857
2011-06-20,1.902806,1.273712,0.847175,0.426537
2011-06-21,1.905544,1.303361,0.845903,0.457458
2011-06-22,1.908282,1.330704,0.844582,0.486121
2011-06-23,1.911020,1.360788,0.843212,0.517576
2011-06-24,1.913758,1.357849,0.841792,0.516057
2011-06-25,1.916496,1.354668,0.840324,0.514344
2011-06-26,1.919233,1.351739,0.838807,0.512931
2011-06-27,1.921971,1.335984,0.837243,0.498741
2011-06-28,1.924709,1.319595,0.835631,0.483965
2011-06-29,1.927447,1.303068,0.833972,0.469096
2011-06-30,1.930185,1.286120,0.832266,0.453855
2011-07-01,1.932923,1.268725,0.830513,0.438212
2011-07-02,1.935661,1.250852,0.828715,0.422137
2011-07-03,1.938398,1.235557,0.826871,0.408686
2011-07-04,1.941136,1.203770,0.824981,0.378789
2011-07-05,1.943874,1.187990,0.823047,0.364943
2011-07-06,1.946612,1.245621,0.821068,0.424553
2011-07-07,1.949350,1.226345,0.819045,0.407300
2011-07-08,1.952088,1.228878,0.816978,0.411900
2011-07-09,1.954825,1.228774,0.814868,0.413906
2011-07-10,1.957563,1.241157,0.812715,0.428442
2011-07-11,1.960301,1.207975,0.810520,0.397455
2011-07-12,1.963039,1.202019,0.808282,0.393737
2011-07-13,1.965777,1.198761,0.806003,0.392758
2011-07-14,1.968515,1.198936,0.803682,0.395254
2011-07-15,1.971253,1.204760,0.801320,0.403440
2011-07-16,1.973990,1.176176,0.798918,0.377257
2011-07-17,1.976728,1.171659,0.796476,0.375183
2011-07-18,1.979466,1.170260,0.793994,0.376266
2011-07-19,1.982204,1.171551,0.791473,0.380078
2011-07-20,1.984942,1.169985,0.788913,0.381072
2011-07-21,1.987680,1.171542,0.786314,0.385228
2011-07-22,1.990418,1.166804,0.783678,0.383126
2011-07-23,1.993155,1.159788,0.781003,0.378785
2011-07-24,1.995893,1.160992,0.778292,0.382700
2011-07-25,1.998631,1.167398,0.775544,0.391854
2011-07-26,2.001369,1.163993,0.772759,0.391234
2011-07-27,2.004107,1.157298,0.769939,0.387359
2011-07-28,2.006845,1.145672,0.767083,0.378590
2011-07-29,2.009582,1.138659,0.764192,0.374468
2011-07-30,2.012320,1.138698,0.761266,0.377433
2011-07-31,2.015058,1.128732,0.758306,0.370427
2011-08-01,2.017796,1.118679,0.755312,0.363367
2011-08-02,2.020534,1.096513,0.752284,0.344229
2011-08-03,2.023272,1.019197,0.749224,0.269973
2011-08-04,2.026010,1.018710,0.746131,0.272579
2011-08-05,2.028747,1.013159,0.743006,0.270153
2011-08-06,2.031485,0.931394,0.739849,0.191545
2011-08-07,2.034223,0.886160,0.736661,0.149499
2011-08-08,2.036961,0.879089,0.733442,0.145647
2011-08-09,2.039699,0.956264,0.730193,0.226071
2011-08-10,2.042437,0.973620,0.726913,0.246706
2011-08-11,2.045175,0.958292,0.723604,0.234688
2011-08-12,2.047912,0.936458,0.720266,0.216192
2011-08-13,2.050650,0.947715,0.716899,0.230816
2011-08-14,2.053388,0.975810,0.713504,0.262306
2011-08-15,2.056126,1.002006,0.710081,0.291925
2011-08-16,2.058864,0.995356,0.706630,0.288726
2011-08-17,2.061602,0.988091,0.703152,0.284938
2011-08-18,2.064339,0.984921,0.699648,0.285272
2011-08-19,2.067077,0.996996,0.696118,0.300879
2011-08-20,2.069815,1.000186,0.692561,0.307624
2011-08-21,2.072553,0.992871,0.688980,0.303892
2011-08-22,2.075291,0.980324,0.685373,0.294950
2011-08-23,2.078029,0.973859,0.681742,0.292117
2011-08-24,2.080767,0.967081,0.678087,0.288994
2011-08-25,2.083504,0.937259,0.674408,0.262851
2011-08-26,2.086242,0.924505,0.670706,0.253799
2011-08-27,2.088980,0.857737,0.666981,0.190756
2011-08-28,2.091718,0.862512,0.663233,0.199279
2011-08-29,2.094456,0.865036,0.659464,0.205572
2011-08-30,2.097194,0.856870,0.655673,0.201197
2011-08-31,2.099932,0.835508,0.651861,0.183647
2011-09-01,2.102669,0.820581,0.648028,0.172553
2011-09-02,2.105407,0.828766,0.644175,0.184591
2011-09-03,2.108145,0.830930,0.640302,0.190629
2011-09-04,2.110883,0.812597,0.636409,0.176188
2011-09-05,2.113621,0.778662,0.632497,0.146165
2011-09-06,2.116359,0.723815,0.628566,0.095249
2011-09-07,2.119097,0.737207,0.624617,0.112590
2011-09-08,2.121834,0.721892,0.620651,0.101241
2011-09-09,2.124572,0.608261,0.616666,-0.008405
2011-09-10,2.127310,0.587557,0.612665,-0.025109
2011-09-11,2.130048,0.638023,0.608647,0.029376
2011-09-12,2.132786,0.664562,0.604613,0.059949
2011-09-13,2.135524,0.649182,0.600563,0.048619
2011-09-14,2.138261,0.619032,0.596497,0.022535
2011-09-15,2.140999,0.579974,0.592416,-0.012442
2011-09-16,2.143737,0.550200,0.588321,-0.038121
2011-09-17,2.146475,0.550083,0.584211,-0.034129
2011-09-18,2.149213,0.551435,0.580088,-0.028652
2011-09-19,2.151951,0.559986,0.575950,-0.015964
2011-09-20,2.154689,0.607663,0.571800,0.035863
2011-09-21,2.157426,0.603727,0.567637,0.036090
2011-09-22,2.160164,0.594319,0.563462,0.030858
2011-09-23,2.162902,0.593707,0.559274,0.034432
2011-09-24,2.165640,0.589809,0.555076,0.034734
2011-09-25,2.168378,0.595575,0.550866,0.044709
2011-09-26,2.171116,0.573674,0.546645,0.027029
2011-09-27,2.173854,0.521184,0.542413,-0.021229
2011-09-28,2.176591,0.515044,0.538172,-0.023128
2011-09-29,2.179329,0.505918,0.533921,-0.028003
2011-09-30,2.182067,0.524413,0.529660,-0.005247
2011-10-01,2.184805,0.518351,0.525391,-0.007040
2011-10-02,2.187543,0.515118,0.521113,-0.005995
2011-10-03,2.190281,0.504952,0.516827,-0.011875
2011-10-04,2.193018,0.506724,0.512533,-0.005809
2011-10-05,2.195756,0.512353,0.508232,0.004121
2011-10-06,2.198494,0.490209,0.503923,-0.013715
2011-10-07,2.201232,0.461608,0.499608,-0.038000
2011-10-08,2.203970,0.428228,0.495286,-0.067058
2011-10-09,2.206708,0.402835,0.490959,-0.088124
2011-10-10,2.209446,0.416385,0.486625,-0.070240
2011-10-11,2.212183,0.418902,0.482287,-0.063385
2011-10-12,2.214921,0.389001,0.477943,-0.088942
2011-10-13,2.217659,0.392940,0.473595,-0.080654
2011-10-14,2.220397,0.390700,0.469242,-0.078542
2011-10-15,2.223135,0.375990,0.464886,-0.088896
2011-10-16,2.225873,0.350226,0.460526,-0.110300
2011-10-17,2.228611,0.319274,0.456162,-0.136888
2011-10-18,2.231348,0.189541,0.451796,-0.262255
2011-10-19,2.234086,0.148188,0.447427,-0.299239
2011-10-20,2.236824,0.127186,0.443056,-0.315870
2011-10-21,2.239562,0.149933,0.438683,-0.288750
2011-10-22,2.242300,0.241211,0.434309,-0.193097
2011-10-23,2.245038,0.249740,0.429933,-0.180193
2011-10-24,2.247775,0.222894,0.425556,-0.202662
2011-10-25,2.250513,0.191169,0.421179,-0.230009
2011-10-26,2.253251,0.189838,0.416801,-0.226963
2011-10-27,2.255989,0.208012,0.412424,-0.204412
2011-10-28,2.258727,0.273136,0.408046,-0.134910
2011-10-29,2.261465,0.316541,0.403670,-0.087129
2011-10-30,2.264203,0.280955,0.399294,-0.118340
2011-10-31,2.266940,0.246934,0.394920,-0.147986
2011-11-01,2.269678,0.242817,0.390547,-0.147730
2011-11-02,2.272416,0.242684,0.386177,-0.143492
2011-11-03,2.275154,0.240708,0.381808,-0.141100
2011-11-04,2.277892,0.239716,0.377442,-0.137726
2011-11-05,2.280630,0.210383,0.373079,-0.162696
2011-11-06,2.283368,0.192626,0.368719,-0.176093
2011-11-07,2.286105,0.195200,0.364362,-0.169162
2011-11-08,2.288843,0.210918,0.360009,-0.149091
2011-11-09,2.291581,0.203645,0.355660,-0.152016
2011-11-10,2.294319,0.200527,0.351316,-0.150789
2011-11-11,2.297057,0.201394,0.346976,-0.145582
2011-11-12,2.299795,0.207601,0.342640,-0.135040
2011-11-13,2.302533,0.200749,0.338310,-0.137561
2011-11-14,2.305270,0.123827,0.333986,-0.210158
2011-11-15,2.308008,0.110585,0.329667,-0.219081
2011-11-16,2.310746,0.105817,0.325354,-0.219537
2011-11-17,2.313484,0.100461,0.321047,-0.220586
2011-11-18,2.316222,0.060773,0.316747,-0.255974
2011-11-19,2.318960,0.050837,0.312453,-0.261616
2011-11-20,2.321697,0.037736,0.308167,-0.270431
2011-11-21,2.324435,0.057365,0.303888,-0.246522
2011-11-22,2.327173,0.054083,0.299616,-0.245533
2011-11-23,2.329911,0.030347,0.295353,-0.265006
2011-11-24,2.332649,0.078910,0.291097,-0.212187
2011-11-25,2.335387,0.282123,0.286850,-0.004727
2011-11-26,2.338125,0.071220,0.282611,-0.211391
2011-11-27,2.340862,0.057838,0.278381,-0.220543
2011-11-28,2.343600,0.081459,0.274161,-0.192702
2011-11-29,2.346338,0.119808,0.269949,-0.150141
2011-11-30,2.349076,0.126197,0.265747,-0.139551
2011-12-01,2.351814,0.165552,0.261555,-0.096003
2011-12-02,2.354552,0.147709,0.257373,-0.109664
2011-12-03,2.357290,0.122758,0.253202,-0.130444
2011-12-04,2.360027,0.090744,0.249041,-0.158296
2011-12-05,2.362765,0.104263,0.244890,-0.140627
2011-12-06,2.365503,0.118719,0.240751,-0.122032
2011-12-07,2.368241,0.131675,0.236623,-0.104948
2011-12-08,2.370979,0.129213,0.232506,-0.103293
2011-12-09,2.373717,0.110869,0.228401,-0.117533
2011-12-10,2.376454,0.121159,0.224308,-0.103149
2011-12-11,2.379192,0.135804,0.220227,-0.084423
2011-12-12,2.381930,0.154437,0.216158,-0.061721
2011-12-13,2.384668,0.140108,0.212102,-0.071995
