t0_date,weighting,n_fit,n_holdout,beta_ols,beta_qr,alpha_ols,r2_fit,r2_holdout,sigma_fit,sigma_holdout
2009-12-28,log_density,5582,0,4.368468982289025,4.4835882658426,-0.41301140196232217,0.9463556980974177,,0.31249948829107455,
2009-12-28,unweighted,5582,0,4.5825521524150625,4.672359710730447,-0.5805133621377212,0.9509392679067353,,0.30569472910624973,
2009-12-28,1_over_t,5582,0,4.369740279481451,4.473063644562915,-0.4238366566776509,0.945676136597058,,0.31307191908229215,
2010-01-04,log_density,5575,0,4.341273235329715,4.433015288139806,-0.3843197441786955,0.945344150396351,,0.3138009176271791,
2010-01-04,unweighted,5575,0,4.562301340848634,4.675158540231905,-0.5562642270900843,0.9502404186493965,,0.306527773272546,
2010-01-04,1_over_t,5575,0,4.338493910328061,4.4284881668320075,-0.3916895076923125,0.9442503167904114,,0.3146596519973541,
2010-01-11,log_density,5568,0,4.315192239169344,4.404615516067761,-0.35668813792481385,0.944271215029521,,0.31508295213851867,
2010-01-11,unweighted,5568,0,4.542133193949694,4.674983363145422,-0.5321229307822729,0.9495245892507388,,0.30738667921739754,
2010-01-11,1_over_t,5568,0,4.307039428685774,4.390458878334734,-0.3594543224131698,0.9427620708877051,,0.31632781228646,
2010-01-18,log_density,5561,0,4.290138628251839,4.380691159573546,-0.3299198811366048,0.9431817215681887,,0.31635661859607145,
2010-01-18,unweighted,5561,0,4.522572655182833,4.665586770598706,-0.5085909472204406,0.9488069152377818,,0.30825809945548294,
2010-01-18,1_over_t,5561,0,4.276816228114984,4.363442649510931,-0.32829171657401485,0.941221825593351,,0.3179929684203807,
2010-01-25,log_density,5554,0,4.264895027909646,4.3494482999679605,-0.30290415874694393,0.9420670929959044,,0.31767028763138094,
2010-01-25,unweighted,5554,0,4.503064158553304,4.648753135075269,-0.4851365022360992,0.9480724820753518,,0.3091519420015228,
2010-01-25,1_over_t,5554,0,4.246298949316107,4.323040232826952,-0.29697123168102707,0.9396159802458836,,0.3197382050152334,
2010-02-01,log_density,5547,0,4.241335554314697,4.34075144177363,-0.27725359156073653,0.9409207207374841,,0.3189148212766665,
2010-02-01,unweighted,5547,0,4.484373637901391,4.643206048210866,-0.46249076082963836,0.9473482683748488,,0.31003626454493916,
2010-02-01,1_over_t,5547,0,4.217585635731197,4.307678005282762,-0.267183181671063,0.9379760744541232,,0.3214216160312967,
2010-02-08,log_density,5540,0,4.223666055729313,4.307667310041033,-0.2564450511616597,0.9398594927509332,,0.3197264014173412,
2010-02-08,unweighted,5540,0,4.468481241817161,4.614830680980013,-0.4425413062490597,0.946743322972585,,0.31071569171748364,
2010-02-08,1_over_t,5540,0,4.196169714786515,4.29282143571842,-0.24334001819804896,0.9365456906807572,,0.3225407409033801,
2010-02-15,log_density,5533,0,4.208157440243702,4.312029355406759,-0.23751358849083049,0.9388867262127055,,0.32034603898791053,
2010-02-15,unweighted,5533,0,4.453594462697612,4.6059375921356605,-0.42357200615587787,0.946191055440674,,0.31128178938975914,
2010-02-15,1_over_t,5533,0,4.177271468778705,4.274561722350699,-0.22157105939782318,0.9352256113351629,,0.32342509187779295,
2010-02-22,log_density,5526,0,4.191268999026236,4.315443794008445,-0.21754352745029948,0.937866211069332,,0.32112241064941494,
2010-02-22,unweighted,5526,0,4.43807564756646,4.61403732907732,-0.4040192474947921,0.9455861959309675,,0.31194394093428096,
2010-02-22,1_over_t,5526,0,4.156442836074977,4.272423977746087,-0.19829103418638458,0.9337440317047708,,0.32452035178082617,
2010-03-01,log_density,5519,0,4.173667682909465,4.310460387518475,-0.1969050571420858,0.9367655890576378,,0.32197541917132555,
2010-03-01,unweighted,5519,0,4.422307132660812,4.59690759293023,-0.38424919189829926,0.9449513303344905,,0.3126567894763546,
2010-03-01,1_over_t,5519,0,4.134668976041382,4.23899183473599,-0.1743016009940587,0.9321527469504989,,0.3257333790224763,
2010-03-08,log_density,5512,0,4.155140327783104,4.281983806076033,-0.17558233532958453,0.9356313740670824,,0.32293478539502285,
2010-03-08,unweighted,5512,0,4.406125005461974,4.569340346011064,-0.36410625252425405,0.9442775270835406,,0.3134329125055105,
2010-03-08,1_over_t,5512,0,4.111481381122273,4.241595158932726,-0.149229705529067,0.9304310839811444,,0.32710718989854953,
2010-03-15,log_density,5505,0,4.135586326818741,4.278884343733339,-0.1534285454121369,0.9344671429668767,,0.32399631278566854,
2010-03-15,unweighted,5505,0,4.389672626404102,4.5586410614073305,-0.3437280512793835,0.94357256291285,,0.31425628140798906,
